sep=,
Time,x-Position,y-Position,SplitTimes,Distance,Collision
26.82,770,28,,
26.84,770,30,Wall_666_62,
26.86,767,33,,
26.88,769,35,,
26.9,769,36,,
26.92,769,38,,
26.94,768,39,,
26.96,766,43,,
26.98,768,44,,
27,768,46,,
27.02,768,48,,
27.04,768,50,,
27.06,768,51,,
27.08,766,55,,
27.1,767,57,,
27.12,767,59,,
27.14,767,61,,
27.16,767,63,,
27.18,765,67,,
27.2,767,69,,
27.22,767,71,,
27.24,767,73,,
27.26,767,75,,
27.28,765,79,,
27.3,766,81,,
27.32,766,84,,
27.34,766,86,,
27.36,766,88,,
27.38,766,90,Wall_606_156,
27.4,763,96,,
27.42,763,98,,
27.44,762,101,,
27.46,761,103,,
27.48,760,106,,
27.5,756,111,,
27.52,755,113,,
27.54,754,116,,
27.56,752,118,,
27.58,751,121,,
27.6,749,123,,
27.62,745,128,,
27.64,743,131,,
27.66,741,133,,
27.68,739,136,,
27.7,737,138,,
27.72,731,144,,
27.74,729,146,,
27.76,727,149,,
27.78,725,151,,
27.8,723,153,,
27.82,716,158,,
27.84,712,160,Wall_726_155,
27.86,709,162,,
27.88,705,164,,
27.9,701,166,,
27.92,696,168,,
27.94,686,173,,
27.96,680,174,,
27.98,675,176,,
28,668,178,,
28.02,663,180,,
28.04,658,182,,
28.06,648,186,,
28.08,642,188,,
28.1,637,190,,
28.12,632,191,,
28.14,627,193,,
28.16,622,195,,
28.18,611,199,,
28.2,606,201,,
28.22,601,203,,
28.24,596,204,,
28.26,591,206,,
28.28,580,210,,
28.3,577,211,Wall_584_209,
28.32,576,211,,
28.34,576,211,,
28.36,576,211,,
28.38,576,211,,
28.4,575,211,,
28.42,575,211,,
28.44,575,211,,
28.46,574,211,,
28.48,574,210,,
28.5,573,210,,
28.52,572,210,,
28.54,571,210,,
28.56,571,209,,
28.58,570,209,,
28.6,568,208,,
28.62,567,208,,
28.64,566,207,,
28.66,565,207,,
28.68,564,207,,
28.7,562,206,,
28.72,561,205,,
28.74,559,205,,
28.76,558,204,,
28.78,557,204,,
28.8,555,203,,
28.82,552,202,,
28.84,551,201,,
28.86,549,201,,
28.88,548,200,,
28.9,546,199,,
28.92,542,198,,
28.94,541,197,,
28.96,538,197,,
28.98,536,196,,
29,535,195,,
29.02,531,194,,
29.04,529,193,,
29.06,526,192,,
29.08,524,191,,
29.1,522,190,,
29.12,520,189,,
29.14,515,188,,
29.16,513,187,,
29.18,510,186,,
29.2,508,185,,
29.22,505,184,,
29.24,500,182,,
29.26,498,181,,
29.28,495,180,,
29.3,492,179,,
29.32,489,178,,
29.34,486,177,,
29.36,480,175,,
29.38,477,173,,
29.4,474,172,,
29.42,471,171,,
29.44,468,170,,
29.46,461,168,,
29.48,458,166,,
29.5,455,165,,
29.52,452,163,,
29.54,448,162,,
29.56,441,160,,
29.58,438,158,,
29.6,434,157,,
29.62,432,156,Wall_417_147,
29.64,428,154,,
29.66,420,152,,
29.68,416,150,,
29.7,409,148,,
29.72,405,146,,
29.74,401,144,,
29.76,396,142,,
29.78,387,140,,
29.8,384,138,,
29.82,380,136,,
29.84,376,135,,
29.86,371,133,,
29.88,362,130,,
29.9,358,128,,
29.92,354,126,,
29.94,349,125,,
29.96,345,123,,
29.98,340,121,,
30,330,118,,
30.02,326,116,,
30.04,321,114,,
30.06,317,112,,
30.08,312,110,,
30.1,300,107,,
30.12,296,105,,
30.14,292,103,,
30.16,286,101,,
30.18,281,99,,
30.2,276,97,,
30.22,264,93,,
30.24,259,91,,
30.26,254,89,,
30.28,249,87,,
30.3,240,85,,
30.32,225,83,,
30.34,217,82,,
30.36,210,80,,
30.38,202,79,,
30.4,194,78,,
30.42,179,76,,
30.44,172,75,,
30.46,165,74,,
30.48,157,73,,
30.5,150,72,,
30.52,136,70,,
30.54,128,69,,
30.56,121,68,,
30.58,114,67,,
30.6,107,66,,
30.62,100,65,,
30.64,86,64,,
30.66,86,63,,
30.68,86,63,,
30.7,86,62,,
30.72,86,61,,
30.74,86,60,,
30.76,86,59,,
30.78,86,59,,
30.8,86,58,,
30.82,86,57,,
30.84,86,57,,
30.86,86,56,,
30.88,86,55,,
30.9,86,55,,
30.92,86,54,,
30.94,86,54,,
30.96,86,53,,
30.98,86,53,,
31,86,53,,
31.02,86,52,,
31.04,86,52,,
31.06,86,52,,
31.08,86,51,,
31.1,86,51,,
31.12,86,51,,
31.14,86,51,,
31.16,86,51,,
31.18,86,51,,
31.2,86,50,,
31.22,86,50,,
31.24,86,50,,
31.26,86,50,,
31.28,86,50,,
31.3,86,50,,
31.32,86,50,,
31.34,86,50,,
31.36,86,50,,
31.38,86,51,,
31.4,86,51,,
31.42,86,51,,
31.44,86,51,,
31.46,86,52,,
31.48,86,53,,
31.5,86,53,,
31.52,86,53,,
31.54,86,53,,
31.56,86,54,,
31.58,86,54,,
31.6,86,55,,
31.62,86,56,,
31.64,86,56,,
31.66,86,56,,
31.68,86,57,,
31.7,86,58,,
31.72,86,59,,
31.74,86,59,,
31.76,86,60,,
31.78,86,60,,
31.8,86,62,,
31.82,86,63,,
31.84,86,63,,
31.86,86,64,,
31.88,86,65,,
31.9,86,66,,
31.92,86,68,,
31.94,86,68,,
31.96,86,69,,
31.98,86,70,,
32,86,71,,
32.02,86,73,,
32.04,86,74,,
32.06,86,75,,
32.08,86,76,,
32.1,86,77,,
32.12,86,78,,
32.14,86,80,,
32.16,86,82,,
32.18,86,83,,
32.2,86,84,,
32.22,86,85,,
32.24,86,88,,
32.26,86,89,,
32.28,86,90,,
32.3,86,91,,
32.32,86,93,,
32.34,86,96,,
32.36,86,97,,
32.38,86,98,,
32.4,86,100,,
32.42,86,101,,
32.44,86,102,,
32.46,86,106,,
32.48,86,107,,
32.5,86,109,,
32.52,86,110,,
32.54,86,112,,
32.56,86,114,,
32.58,86,115,,
32.6,86,119,,
32.62,86,121,,
32.64,86,122,,
32.66,86,124,,
32.68,86,125,,
32.7,86,129,,
32.72,86,131,,
32.74,86,133,,
32.76,86,135,,
32.78,86,136,,
32.8,86,140,,
32.82,86,142,,
32.84,86,144,,
32.86,86,146,,
32.88,86,148,,
32.9,86,150,,
32.92,86,154,,
32.94,86,156,,
32.96,86,158,,
32.98,86,160,,
33,86,162,,
33.02,86,167,,
33.04,86,169,,
33.06,86,171,,
33.08,86,173,,
33.1,86,175,,
33.12,86,180,,
33.14,86,182,,
33.16,86,184,,
33.18,86,186,,
33.2,86,188,,
33.22,86,190,,
33.24,86,195,,
33.26,87,197,,
33.28,87,200,,
33.3,88,202,,
33.32,88,204,,
33.34,89,209,,
33.36,90,211,,
33.38,91,213,,
33.4,92,216,,
33.42,93,218,,
33.44,95,223,,
33.46,96,225,,
33.48,97,228,,
33.5,99,230,,
33.52,100,232,,
33.54,102,234,,
33.56,105,239,,
33.58,106,242,,
33.6,108,244,,
33.62,110,246,,
33.64,112,248,,
33.66,116,253,,
33.68,118,255,,
33.7,120,257,,
33.72,122,260,,
33.74,125,262,,
33.76,129,266,,
33.78,131,268,,
33.8,134,270,,
33.82,136,273,,
33.84,139,275,,
33.86,142,277,,
33.88,147,281,,
33.9,149,283,,
33.92,152,285,,
33.94,155,287,,
33.96,158,288,,
33.98,163,293,,
34,166,294,,
34.02,169,296,,
34.04,172,298,,
34.06,175,300,,
34.08,180,303,,
34.1,183,305,,
34.12,186,307,,
34.14,189,308,,
34.16,192,310,,
34.18,195,311,,
34.2,201,315,,
34.22,204,316,,
34.24,207,317,,
34.26,210,319,,
34.28,213,320,,
34.3,218,323,,
34.32,221,325,,
34.34,224,326,,
34.36,227,327,,
34.38,230,328,,
34.4,233,329,,
34.42,238,332,,
34.44,241,333,,
34.46,244,334,,
34.48,247,335,,
34.5,250,336,,
34.52,255,339,,
34.54,258,340,,
34.56,260,341,,
34.58,263,342,,
34.6,266,342,,
34.62,271,344,,
34.64,274,345,,
34.66,276,346,,
34.68,279,347,,
34.7,282,347,,
34.72,286,349,,
34.74,289,350,,
34.76,292,350,,
34.78,294,351,,
34.8,297,352,,
34.82,299,352,,
34.84,304,354,,
34.86,306,354,,
34.88,308,354,,
34.9,311,355,,
34.92,313,355,,
34.94,317,356,,
34.96,319,357,,
34.98,322,357,,
35,324,357,,
35.02,326,357,,
35.04,328,358,,
35.06,332,358,,
35.08,334,359,,
35.1,336,359,,
35.12,338,359,,
35.14,340,359,,
35.16,344,359,,
35.18,345,359,,
35.2,347,359,,
35.22,349,359,,
35.24,351,359,,
35.26,354,359,,
35.28,356,359,,
35.3,357,359,,
35.32,359,359,,
35.34,361,359,,
35.36,362,358,,
35.38,365,358,,
35.4,366,358,,
35.42,368,358,,
35.44,369,357,,
35.46,370,357,,
35.48,373,356,,
35.5,374,356,,
35.52,375,356,,
35.54,376,355,,
35.56,377,355,,
35.58,379,354,,
35.6,380,353,,
35.62,381,353,,
35.64,382,352,,
35.66,383,351,,
35.68,384,351,,
35.7,385,350,,
35.72,386,349,,
35.74,386,348,,
35.76,387,347,,
35.78,388,347,,
35.8,389,345,,
35.82,389,344,,
35.84,389,344,,
35.86,390,343,,
35.88,390,342,,
35.9,391,340,,
35.92,391,339,,
35.94,391,338,,
35.96,391,337,,
35.98,391,336,,
36,391,335,,
36.02,391,333,,
36.04,391,332,,
36.06,391,331,,
36.08,391,330,,
36.1,390,329,,
36.12,389,326,,
36.14,389,325,,
36.16,389,324,,
36.18,388,323,,
36.2,388,321,,
36.22,386,319,,
36.24,386,318,,
36.26,385,316,,
36.28,384,315,,
36.3,383,313,,
36.32,382,312,,
36.34,380,309,,
36.36,379,308,,
36.38,378,306,,
36.4,377,305,,
36.42,376,303,,
36.44,373,301,,
36.46,372,299,,
36.48,370,297,,
36.5,369,296,,
36.52,367,294,,
36.54,363,291,,
36.56,362,290,,
36.58,360,288,,
36.6,358,286,,
36.62,356,284,,
36.64,354,283,,
36.66,350,280,,
36.68,348,278,,
36.7,345,276,,
36.72,343,274,,
36.74,341,272,,
36.76,335,269,,
36.78,333,267,,
36.8,330,266,,
36.82,328,264,,
36.84,325,262,,
36.86,319,259,,
36.88,316,257,,
36.9,313,255,,
36.92,310,253,,
36.94,307,251,,
36.96,304,249,,
36.98,298,246,,
37,295,243,,
37.02,292,241,,
37.04,289,239,,
37.06,286,237,,
37.08,280,233,,
37.1,277,231,,
37.12,274,229,,
37.14,271,227,,
37.16,268,224,,
37.18,262,220,,
37.2,259,218,,
37.22,256,215,,
37.24,253,213,,
37.26,251,211,,
37.28,248,208,,
37.3,242,203,,
37.32,239,201,,
37.34,236,198,,
37.36,233,196,,
37.38,231,193,,
37.4,225,188,,
37.42,222,186,,
37.44,220,183,,
37.46,217,180,,
37.48,215,177,,
37.5,212,175,,
37.52,207,169,,
37.54,205,167,,
37.56,202,164,,
37.58,200,161,,
37.6,198,158,,
37.62,193,152,,
37.64,191,150,,
37.66,189,146,,
37.68,187,143,,
37.7,185,140,,
37.72,181,135,,
37.74,179,132,,
37.76,177,129,,
37.78,176,125,,
37.8,174,122,,
37.82,173,119,,
37.84,169,113,,
37.86,168,110,,
37.88,167,107,,
37.9,166,104,,
37.92,165,101,,
37.94,162,95,,
37.96,161,92,,
37.98,160,89,,
38,160,85,,
38.02,159,82,,
38.04,157,77,,
38.06,157,74,,
38.08,156,71,,
38.1,156,68,,
38.12,156,64,,
38.14,155,62,,
38.16,154,56,,
38.18,154,53,,
38.2,154,50,,
38.22,154,47,,
38.24,154,44,,
38.26,154,39,,
38.28,154,36,,
38.3,154,34,,
38.32,154,31,,
38.34,154,28,,
38.36,154,23,,
38.38,155,21,,
38.4,155,18,,
38.42,155,15,,
38.44,156,13,,
38.46,156,10,,
38.48,157,5,,
38.5,158,3,,
38.52,158,0,,
38.54,159,-2,,
38.56,160,-5,,
38.58,161,-9,,
38.6,162,-11,,
38.62,163,-14,,
38.64,164,-16,,
38.66,165,-18,,
38.68,166,-21,,
38.7,167,-25,,
38.72,168,-27,,
38.74,169,-29,,
38.76,171,-31,,
38.78,172,-33,,
38.8,174,-37,,
38.82,175,-39,,
38.84,176,-41,,
38.86,178,-43,,
38.88,179,-45,,
38.9,181,-49,,
38.92,183,-51,,
38.94,184,-53,,
38.96,186,-55,,
38.98,187,-56,,
39,190,-60,,
39.02,191,-61,,
39.04,193,-63,,
39.06,194,-65,,
39.08,196,-67,,
39.1,198,-68,,
39.12,201,-71,,
39.14,202,-73,,
39.16,204,-74,,
39.18,206,-76,,
39.2,208,-77,,
39.22,211,-80,,
39.24,213,-81,,
39.26,214,-83,,
39.28,216,-84,,
39.3,218,-85,,
39.32,220,-87,,
39.34,223,-89,,
39.36,225,-90,,
39.38,227,-91,,
39.4,229,-93,,
39.42,231,-94,,
39.44,235,-96,,
39.46,237,-97,,
39.48,239,-98,,
39.5,241,-99,,
39.52,243,-100,,
39.54,247,-102,,
39.56,249,-102,,
39.58,251,-103,,
39.6,253,-104,,
39.62,255,-105,,
39.64,259,-106,,
39.66,261,-107,,
39.68,263,-108,,
39.7,265,-109,,
39.72,268,-109,,
39.74,270,-110,,
39.76,274,-111,,
39.78,276,-112,,
39.8,278,-112,,
39.82,280,-113,,
39.84,283,-113,,
39.86,287,-114,,
39.88,289,-114,,
39.9,291,-115,,
39.92,294,-115,,
39.94,296,-115,,
39.96,298,-116,,
39.98,302,-116,,
40,304,-116,,
