sep=,
Time,x-Position,y-Position,Collision,Checkpoint
24.58,230,-289,,
24.6,229,-289,,
24.62,228,-290,,
24.64,228,-291,,
24.66,228,-292,,
24.68,225,-294,,
24.7,228,-295,,
24.72,228,-296,,
24.74,228,-296,,
24.76,228,-297,,
24.78,225,-299,,
24.8,228,-299,,
24.82,228,-300,,
24.84,228,-300,Wall_132_-337,
24.86,228,-301,,
24.88,225,-302,,
24.9,229,-302,,
24.92,230,-303,,
24.94,231,-304,,
24.96,232,-305,,
24.98,233,-306,,
25,231,-307,,
25.02,234,-308,,
25.04,235,-309,,
25.06,236,-310,,
25.08,235,-311,,
25.1,232,-313,,
25.12,232,-314,,
25.14,232,-315,,
25.16,232,-315,,
25.18,231,-316,Wall_132_-337,
25.2,228,-317,Wall_132_-337,
25.22,229,-318,,
25.24,230,-318,,
25.26,231,-318,,
25.28,231,-319,,
25.3,232,-319,,
25.32,229,-320,,
25.34,231,-320,,
25.36,232,-320,,
25.38,233,-321,,
25.4,233,-321,,
25.42,231,-321,,
25.44,233,-321,,
25.46,234,-322,,
25.48,234,-322,,
25.5,235,-322,,
25.52,232,-322,,
25.54,234,-322,,
25.56,235,-322,,
25.58,236,-323,,
25.6,236,-323,,
25.62,236,-323,,
25.64,233,-323,,
25.66,236,-323,,
25.68,236,-323,,
25.7,236,-323,,
25.72,236,-323,,
25.74,234,-322,,
25.76,236,-322,,
25.78,236,-322,,
25.8,236,-322,,
25.82,236,-322,,
25.84,236,-322,Wall_132_-337,
25.86,234,-321,Wall_132_-337,
25.88,234,-320,Wall_132_-337,
25.9,234,-320,Wall_132_-337,
25.92,234,-320,Wall_132_-337,
25.94,235,-319,,
25.96,232,-318,,
25.98,233,-318,Wall_132_-337,
26,233,-317,,
26.02,234,-317,,
26.04,234,-316,,
26.06,232,-314,,
26.08,234,-314,,
26.1,235,-313,,
26.12,236,-312,,
26.14,236,-312,,
26.16,236,-311,,
26.18,234,-309,,
26.2,236,-308,,
26.22,237,-308,,
26.24,237,-307,,
26.26,238,-306,Wall_132_-275,
26.28,236,-304,,
26.3,236,-303,Wall_132_-275,Zweiter
26.32,237,-302,,Zweiter
26.34,238,-301,,Zweiter
26.36,238,-300,Wall_132_-275,Zweiter
26.38,236,-297,Wall_132_-275,Zweiter
26.4,237,-296,Wall_132_-275,Zweiter
26.42,238,-295,Wall_132_-275,Zweiter
26.44,238,-294,,Zweiter
26.46,239,-293,,Zweiter
26.48,240,-291,,Zweiter
26.5,238,-288,,Zweiter
26.52,239,-287,,Zweiter
26.54,239,-286,,Zweiter
26.56,240,-285,,Zweiter
26.58,241,-283,,
26.6,239,-280,,
26.62,240,-278,,
26.64,241,-277,,
26.66,242,-275,,
26.68,242,-274,,
26.7,241,-270,,
26.72,242,-269,,
26.74,243,-267,,
26.76,244,-266,,
26.78,244,-264,,
26.8,243,-260,,
26.82,244,-258,,
26.84,245,-256,,
26.86,246,-255,,
26.88,247,-253,,
26.9,247,-251,,
26.92,246,-246,,
26.94,247,-245,,
26.96,248,-243,,
26.98,249,-241,,
27,250,-239,,
27.02,249,-234,,
27.04,250,-232,,
27.06,250,-230,,
27.08,251,-228,,
27.1,252,-225,,
27.12,253,-223,,
27.14,252,-218,,
27.16,252,-216,,
27.18,253,-214,,
27.2,254,-211,,
27.22,255,-209,,
27.24,253,-204,,
27.26,254,-201,,
27.28,254,-199,,
27.3,255,-196,,
27.32,255,-194,,
27.34,253,-188,,
27.36,254,-186,,
27.38,254,-183,,
27.4,254,-181,,
27.42,254,-178,,
27.44,254,-176,,
27.46,251,-170,,
27.48,251,-168,,
27.5,250,-165,,
27.52,250,-162,,
27.54,250,-160,,
27.56,246,-154,,
27.58,245,-152,,
27.6,244,-149,,
27.62,244,-147,,
27.64,243,-144,,
27.66,238,-139,,
27.68,237,-136,,
27.7,233,-134,Wall_359_-181,
27.72,230,-132,,
27.74,226,-129,,
27.76,220,-127,,
27.78,209,-122,,
27.8,201,-120,Wall_192_-119,
27.82,194,-117,,
27.84,187,-115,,
27.86,180,-113,,
27.88,169,-107,,
27.9,161,-105,,
27.92,154,-103,,
27.94,147,-101,,
27.96,141,-99,,
27.98,129,-94,,
28,121,-91,,
28.02,114,-89,,
28.04,108,-87,,
28.06,101,-85,,
28.08,95,-83,,
28.1,83,-78,,
28.12,76,-76,,
28.14,69,-74,,
28.16,63,-72,,
28.18,57,-70,,
28.2,45,-66,,
28.22,43,-65,Wall_50_-65,
28.24,41,-65,,
28.26,39,-65,,
28.28,37,-65,,
28.3,38,-65,,
28.32,37,-65,,
28.34,37,-66,,
28.36,37,-66,,
28.38,37,-66,,
28.4,37,-66,,
28.42,37,-66,,
28.44,36,-66,,
28.46,36,-66,,
28.48,35,-66,,
28.5,35,-66,,
28.52,34,-67,,
28.54,34,-67,,
28.56,33,-67,,
28.58,32,-67,,
28.6,32,-68,,
28.62,30,-68,,
28.64,30,-68,,
28.66,29,-69,,
28.68,28,-69,,
28.7,27,-69,,
28.72,26,-70,,
28.74,24,-70,,
28.76,23,-71,,
28.78,22,-71,,
28.8,21,-72,,
28.82,19,-72,,
28.84,17,-73,,
28.86,15,-74,,
28.88,14,-74,,
28.9,12,-75,,
28.92,11,-75,,
28.94,8,-76,,
28.96,6,-77,,
28.98,4,-78,,
29,3,-78,,
29.02,1,-79,,
29.04,-1,-80,,
29.06,-5,-81,,
29.08,-7,-82,,
29.1,-9,-83,,
29.12,-11,-84,,
29.14,-13,-84,,
29.16,-17,-86,,
29.18,-19,-87,,
29.2,-22,-88,,
29.22,-24,-89,,
29.24,-26,-89,,
29.26,-29,-90,,
29.28,-34,-92,,
29.3,-36,-93,,
29.32,-39,-94,,
29.34,-42,-95,,
29.36,-44,-96,,
29.38,-49,-98,,
29.4,-52,-99,,
29.42,-55,-100,,
29.44,-58,-101,,
29.46,-61,-102,,
29.48,-67,-105,,
29.5,-70,-106,,
29.52,-73,-107,,
29.54,-77,-108,,
29.56,-80,-109,,
29.58,-83,-111,,
29.6,-89,-113,,
29.62,-93,-114,,
29.64,-96,-116,,
29.66,-100,-117,,
29.68,-102,-118,Wall_-117_-127,
29.7,-110,-121,,
29.72,-113,-122,,
29.74,-117,-124,,
29.76,-125,-126,,
29.78,-129,-128,,
29.8,-137,-131,,
29.82,-141,-132,,
29.84,-144,-134,,
29.86,-148,-136,,
29.88,-152,-137,,
29.9,-156,-139,,
29.92,-165,-141,,
29.94,-169,-143,,
29.96,-173,-145,,
29.98,-177,-146,,
30,-181,-148,,
30.02,-191,-151,,
30.04,-194,-153,,
30.06,-199,-155,,
30.08,-203,-156,,
30.1,-208,-158,,
30.12,-218,-161,,
30.14,-222,-163,,
30.16,-227,-165,,
30.18,-231,-167,,
30.2,-236,-169,,
30.22,-241,-171,,
30.24,-252,-174,,
30.26,-256,-176,,
30.28,-261,-178,,
30.3,-266,-180,,
30.32,-271,-182,,
30.34,-285,-185,,
30.36,-295,-188,,
30.38,-304,-189,,
30.4,-312,-190,,
30.42,-320,-191,,
30.44,-336,-193,,
30.46,-344,-194,,
30.48,-353,-195,,
30.5,-361,-196,,
30.52,-369,-197,,
30.54,-376,-198,,
30.56,-392,-199,,
30.58,-400,-200,,
30.6,-408,-201,,
30.62,-415,-201,,
30.64,-423,-202,,
30.66,-438,-203,,
30.68,-439,-204,,
30.7,-439,-205,,
30.72,-439,-205,,
30.74,-439,-206,,
30.76,-439,-207,,
30.78,-439,-208,,
30.8,-439,-208,,
30.82,-439,-209,,
30.84,-439,-209,,
30.86,-439,-210,,
30.88,-439,-210,,
30.9,-439,-211,,
30.92,-439,-211,,
30.94,-439,-212,,
30.96,-439,-212,,
30.98,-439,-212,,
31,-439,-213,,
31.02,-439,-213,,
31.04,-439,-213,,
31.06,-439,-214,,
31.08,-439,-214,,
31.1,-439,-214,,
31.12,-439,-214,,
31.14,-439,-214,,
31.16,-439,-214,,
31.18,-439,-215,,
31.2,-439,-214,,
31.22,-439,-214,,
31.24,-439,-214,,
31.26,-439,-214,,
31.28,-439,-214,,
31.3,-439,-214,,
31.32,-439,-214,,
31.34,-439,-214,,
31.36,-439,-214,,
31.38,-439,-213,,
31.4,-439,-213,,
31.42,-439,-213,,
31.44,-439,-212,,
31.46,-439,-212,,
31.48,-439,-212,,
31.5,-439,-211,,
31.52,-439,-210,,
31.54,-439,-210,,
31.56,-439,-210,,
31.58,-439,-209,,
31.6,-439,-209,,
31.62,-439,-208,,
31.64,-439,-207,,
31.66,-439,-207,,
31.68,-439,-206,,
31.7,-439,-206,,
31.72,-439,-205,,
31.74,-439,-204,,
31.76,-439,-203,,
31.78,-439,-202,,
31.8,-439,-202,,
31.82,-439,-201,,
31.84,-439,-199,,
31.86,-439,-198,,
31.88,-439,-198,,
31.9,-439,-197,,
31.92,-439,-196,,
31.94,-439,-194,,
31.96,-439,-193,,
31.98,-439,-192,,
32,-439,-191,,
32.02,-439,-190,,
32.04,-439,-189,,
32.06,-439,-187,,
32.08,-439,-186,,
32.1,-439,-185,,
32.12,-439,-184,,
32.14,-439,-183,,
32.16,-439,-180,,
32.18,-439,-179,,
32.2,-439,-178,,
32.22,-439,-177,,
32.24,-439,-175,,
32.26,-439,-173,,
32.28,-439,-171,,
32.3,-439,-170,,
32.32,-439,-169,,
32.34,-439,-167,,
32.36,-439,-166,,
32.38,-439,-163,,
32.4,-439,-161,,
32.42,-439,-160,,
32.44,-439,-159,,
32.46,-439,-157,,
32.48,-439,-154,,
32.5,-439,-152,,
32.52,-439,-151,,
32.54,-439,-149,,
32.56,-439,-148,,
32.58,-439,-144,,
32.6,-439,-142,,
32.62,-439,-141,,
32.64,-439,-139,,
32.66,-439,-137,,
32.68,-439,-136,,
32.7,-439,-132,,
32.72,-439,-130,,
32.74,-439,-128,,
32.76,-439,-126,,
32.78,-439,-125,,
32.8,-439,-120,,
32.82,-439,-119,,
32.84,-439,-117,,
32.86,-439,-115,,
32.88,-439,-113,,
32.9,-439,-111,,
32.92,-439,-107,,
32.94,-439,-105,,
32.96,-439,-103,,
32.98,-439,-101,,
33,-439,-99,,
33.02,-439,-94,,
33.04,-439,-92,,
33.06,-439,-90,,
33.08,-439,-88,,
33.1,-439,-86,,
33.12,-439,-81,,
33.14,-439,-79,,
33.16,-439,-77,,
33.18,-439,-75,,
33.2,-439,-73,,
33.22,-439,-68,,
33.24,-439,-66,,
33.26,-439,-63,,
33.28,-439,-61,,
33.3,-439,-59,,
33.32,-439,-57,,
33.34,-439,-52,,
33.36,-439,-50,,
33.38,-438,-48,,
33.4,-438,-45,,
33.42,-438,-43,,
33.44,-436,-38,,
33.46,-436,-36,,
33.48,-435,-34,,
33.5,-434,-32,,
33.52,-433,-30,,
33.54,-431,-25,,
33.56,-430,-23,,
33.58,-429,-20,,
33.6,-428,-18,,
33.62,-427,-16,,
33.64,-425,-14,,
33.66,-423,-10,,
33.68,-421,-7,,
33.7,-420,-5,,
33.72,-418,-3,,
33.74,-416,-1,,
33.76,-413,3,,
33.78,-411,5,,
33.8,-409,7,,
33.82,-407,9,,
33.84,-405,11,,
33.86,-401,15,,
33.88,-400,16,,
33.9,-398,18,,
33.92,-395,20,,
33.94,-393,22,,
33.96,-391,23,,
33.98,-387,27,,
34,-385,29,,
34.02,-383,30,,
34.04,-380,32,,
34.06,-378,34,,
34.08,-373,37,,
34.1,-371,38,,
34.12,-369,40,,
34.14,-367,41,,
34.16,-364,43,,
34.18,-362,44,,
34.2,-357,47,,
34.22,-355,48,,
34.24,-353,50,,
34.26,-350,51,,
34.28,-348,52,,
34.3,-343,55,,
34.32,-341,56,,
34.34,-338,57,,
34.36,-336,58,,
34.38,-334,59,,
34.4,-329,62,,
34.42,-327,63,,
34.44,-324,63,,
34.46,-322,64,,
34.48,-320,65,,
34.5,-317,66,,
34.52,-313,68,,
34.54,-310,69,,
34.56,-308,70,,
34.58,-306,70,,
34.6,-303,71,,
34.62,-299,73,,
34.64,-297,74,,
34.66,-294,74,,
34.68,-292,75,,
34.7,-290,75,,
34.72,-288,76,,
34.74,-283,77,,
34.76,-281,78,,
34.78,-279,78,,
34.8,-277,78,,
34.82,-275,79,,
34.84,-271,80,,
34.86,-269,80,,
34.88,-266,80,,
34.9,-265,81,,
34.92,-262,81,,
34.94,-258,82,,
34.96,-257,82,,
34.98,-255,82,,
35,-253,82,,
35.02,-251,82,,
35.04,-247,82,,
35.06,-245,82,,
35.08,-243,82,,
35.1,-242,82,,
35.12,-240,82,,
35.14,-238,82,,
35.16,-235,82,,
35.18,-233,82,,
35.2,-231,82,,
35.22,-230,82,,
35.24,-228,81,,
35.26,-225,81,,
35.28,-223,81,,
35.3,-222,80,,
35.32,-220,80,,
35.34,-219,80,,
35.36,-216,79,,
35.38,-215,79,,
35.4,-214,78,,
35.42,-212,77,,
35.44,-211,77,,
35.46,-210,76,,
35.48,-207,75,,
35.5,-206,75,,
35.52,-205,74,,
35.54,-204,73,,
35.56,-203,73,,
35.58,-201,72,,
35.6,-200,71,,
35.62,-199,70,,
35.64,-198,69,,
35.66,-197,68,,
35.68,-197,67,,
35.7,-195,66,,
35.72,-194,65,,
35.74,-194,64,,
35.76,-193,63,,
35.78,-193,62,,
35.8,-191,60,,
35.82,-191,59,,
35.84,-191,58,,
35.86,-190,57,,
35.88,-190,56,,
35.9,-189,54,,
35.92,-189,52,,
35.94,-189,51,,
35.96,-189,50,,
35.98,-189,49,,
36,-188,46,,
36.02,-188,45,,
36.04,-189,44,,
36.06,-189,42,,
36.08,-189,41,,
36.1,-189,39,,
36.12,-190,37,,
36.14,-190,35,,
36.16,-190,34,,
36.18,-191,32,,
36.2,-191,31,,
36.22,-192,28,,
36.24,-193,26,,
36.26,-194,25,,
36.28,-195,23,,
36.3,-195,22,,
36.32,-196,20,,
36.34,-198,17,,
36.36,-199,15,,
36.38,-200,13,,
36.4,-202,12,,
36.42,-203,10,,
36.44,-205,7,,
36.46,-207,5,,
36.48,-208,3,,
36.5,-210,1,,
36.52,-211,-1,,
36.54,-215,-4,,
36.56,-217,-6,,
36.58,-218,-8,,
36.6,-220,-9,,
36.62,-222,-11,,
36.64,-226,-15,,
36.66,-228,-17,,
36.68,-230,-19,,
36.7,-232,-21,,
36.72,-234,-23,,
36.74,-236,-25,,
36.76,-240,-29,,
36.78,-242,-31,,
36.8,-245,-33,,
36.82,-247,-35,,
36.84,-249,-38,,
36.86,-253,-42,,
36.88,-255,-44,,
36.9,-257,-46,,
36.92,-259,-49,,
36.94,-261,-51,,
36.96,-264,-54,,
36.98,-268,-58,,
37,-270,-61,,
37.02,-272,-63,,
37.04,-274,-66,,
37.06,-276,-68,,
37.08,-281,-73,,
37.1,-283,-76,,
37.12,-285,-79,,
37.14,-287,-81,,
37.16,-289,-84,,
37.18,-293,-89,,
37.2,-296,-92,,
37.22,-298,-95,,
37.24,-300,-98,,
37.26,-302,-101,,
37.28,-304,-104,,
37.3,-308,-109,,
37.32,-310,-112,,
37.34,-312,-115,,
37.36,-314,-118,,
37.38,-315,-121,,
37.4,-319,-127,,
37.42,-321,-130,,
37.44,-323,-134,,
37.46,-324,-137,,
37.48,-326,-140,,
37.5,-329,-146,,
37.52,-331,-149,,
37.54,-332,-152,,
37.56,-333,-156,,
37.58,-335,-159,,
37.6,-336,-162,,
37.62,-338,-169,,
37.64,-339,-172,,
37.66,-340,-175,,
37.68,-341,-179,,
37.7,-342,-182,,
37.72,-344,-188,,
37.74,-344,-192,,
37.76,-345,-195,,
37.78,-346,-198,,
37.8,-346,-202,,
37.82,-347,-208,,
37.84,-347,-211,,
37.86,-348,-214,,
37.88,-348,-217,,
37.9,-348,-221,,
37.92,-348,-224,,
37.94,-349,-230,,
37.96,-349,-233,,
37.98,-349,-236,,
38,-349,-239,,
38.02,-349,-242,,
38.04,-349,-247,,
38.06,-349,-250,,
38.08,-348,-253,,
38.1,-348,-256,,
38.12,-348,-259,,
38.14,-348,-262,,
38.16,-347,-267,,
38.18,-347,-269,,
38.2,-346,-272,,
38.22,-346,-275,,
38.24,-345,-278,,
38.26,-344,-283,,
38.28,-344,-285,,
38.3,-343,-288,,
38.32,-343,-290,,
38.34,-342,-293,,
38.36,-340,-298,,
38.38,-340,-300,,
38.4,-339,-302,,
38.42,-338,-305,,
38.44,-337,-307,,
38.46,-337,-310,,
38.48,-335,-314,,
38.5,-334,-316,,
38.52,-333,-318,,
38.54,-332,-321,,
38.56,-331,-323,,
38.58,-329,-327,,
38.6,-328,-329,,
38.62,-327,-331,,
38.64,-326,-333,,
38.66,-325,-335,,
38.68,-322,-339,,
38.7,-321,-341,,
38.72,-320,-343,,
38.74,-319,-345,,
38.76,-317,-347,,
38.78,-315,-350,,
38.8,-314,-352,,
38.82,-312,-354,,
38.84,-311,-356,,
38.86,-310,-357,,
38.88,-308,-359,,
38.9,-306,-362,,
38.92,-304,-364,,
38.94,-303,-365,,
38.96,-301,-367,,
38.98,-300,-369,,
39,-297,-371,,
39.02,-296,-373,,
39.04,-294,-374,,
39.06,-293,-376,,
39.08,-291,-377,,
39.1,-290,-378,,
39.12,-287,-381,,
39.14,-285,-382,,
39.16,-283,-383,,
39.18,-282,-385,,
39.2,-280,-386,,
39.22,-277,-388,,
39.24,-275,-389,,
39.26,-274,-390,,
39.28,-272,-391,,
39.3,-271,-392,,
39.32,-267,-394,,
39.34,-266,-395,,
39.36,-264,-396,,
39.38,-262,-397,,
39.4,-261,-398,,
39.42,-257,-399,,
39.44,-256,-400,,
39.46,-254,-401,,
39.48,-252,-402,,
39.5,-250,-402,,
39.52,-249,-403,,
39.54,-245,-404,,
39.56,-243,-405,,
39.58,-242,-406,,
39.6,-240,-406,,
39.62,-238,-407,,
39.64,-235,-407,,
39.66,-233,-408,,
39.68,-231,-408,,
39.7,-229,-409,,
39.72,-228,-409,,
39.74,-226,-410,,
39.76,-222,-410,,
39.78,-220,-410,,
39.8,-219,-410,,
39.82,-217,-411,,
39.84,-215,-411,,
39.86,-212,-411,,
39.88,-210,-411,,
39.9,-208,-411,,
39.92,-206,-411,,
39.94,-204,-411,,
39.96,-201,-411,,
39.98,-199,-411,,
40,-197,-411,,
40.02,-195,-411,,
40.04,-194,-411,,
40.06,-192,-411,,
40.08,-188,-410,,
40.1,-187,-410,,
40.12,-185,-410,,
40.14,-183,-409,,
40.16,-181,-409,,
40.18,-178,-408,,
40.2,-176,-408,,
40.22,-174,-407,,
40.24,-172,-407,,
40.26,-171,-406,,
40.28,-167,-405,,
40.3,-165,-405,,
40.32,-164,-404,,
40.34,-162,-403,,
40.36,-160,-403,,
40.38,-159,-402,,
40.4,-155,-401,,
40.42,-153,-400,,
40.44,-152,-399,,
40.46,-150,-398,,
40.48,-148,-398,,
40.5,-145,-396,,
40.52,-143,-395,,
40.54,-142,-394,,
40.56,-140,-393,,
40.58,-139,-392,,
40.6,-135,-390,,
40.62,-134,-389,,
40.64,-132,-388,,
40.66,-131,-386,,
40.68,-129,-385,,
40.7,-127,-384,,
40.72,-124,-381,,
40.74,-123,-380,,
40.76,-121,-379,,
40.78,-120,-378,,
40.8,-118,-377,,
40.82,-115,-373,,
40.84,-114,-372,,
40.86,-112,-371,,
40.88,-111,-369,,
40.9,-110,-368,,
40.92,-107,-365,,
40.94,-106,-363,,
40.96,-104,-361,,
40.98,-103,-360,,
41,-102,-358,,
41.02,-100,-357,,
41.04,-98,-353,,
41.06,-96,-351,,
41.08,-95,-350,,
41.1,-94,-348,,
41.12,-93,-346,,
41.14,-90,-342,,
41.16,-89,-340,,
41.18,-88,-338,,
41.2,-87,-336,,
41.22,-86,-334,,
41.24,-84,-330,,
41.26,-83,-328,,
41.28,-82,-326,,
41.3,-81,-324,,
41.32,-80,-322,,
41.34,-79,-320,,
41.36,-77,-315,,
41.38,-77,-313,,
41.4,-76,-311,,
41.42,-75,-309,,
41.44,-74,-306,,
41.46,-73,-301,,
41.48,-72,-299,,
41.5,-71,-297,,
41.52,-71,-294,,
41.54,-70,-292,,
41.56,-69,-287,,
41.58,-69,-284,,
41.6,-68,-282,,
41.62,-68,-279,,
41.64,-68,-277,,
41.66,-67,-274,,
41.68,-67,-268,,
41.7,-66,-266,,
41.72,-66,-263,,
41.74,-66,-260,,
41.76,-66,-258,,
41.78,-66,-252,,
41.8,-66,-249,,
41.82,-66,-246,,
41.84,-66,-244,,
41.86,-66,-241,,
41.88,-67,-235,,
41.9,-67,-232,,
41.92,-67,-229,,
41.94,-68,-226,,
41.96,-68,-223,,
41.98,-69,-220,,
42,-70,-214,,
42.02,-71,-211,,
42.04,-72,-208,,
42.06,-73,-205,,
42.08,-74,-202,,
42.1,-76,-196,,
42.12,-77,-193,,
42.14,-78,-190,,
42.16,-79,-186,,
42.18,-81,-185,Wall_-118_-172,
42.2,-84,-185,,
42.22,-87,-185,,
42.24,-90,-185,,
42.26,-92,-185,,
42.28,-94,-185,,
42.3,-96,-185,,
42.32,-100,-185,,
42.34,-102,-185,,
42.36,-105,-185,,
42.38,-107,-185,,
42.4,-110,-185,,
42.42,-115,-185,,
42.44,-118,-185,,
42.46,-124,-184,,
42.48,-127,-183,,
42.5,-133,-179,,
42.52,-138,-176,,
42.54,-144,-170,,
42.56,-147,-167,,
42.58,-149,-164,,
42.6,-152,-161,,
42.62,-155,-158,,
42.64,-159,-152,,
42.66,-161,-149,,
42.68,-164,-146,,
42.7,-164,-143,Wall_-117_-127,
42.72,-160,-141,,
42.74,-155,-137,,
42.76,-149,-136,,
42.78,-145,-134,,
42.8,-140,-132,,
42.82,-136,-131,,
42.84,-132,-129,,
42.86,-125,-126,,
42.88,-120,-125,,
42.9,-117,-123,Wall_50_-65,
42.92,-112,-122,,
42.94,-108,-120,,
42.96,-100,-117,,
42.98,-94,-115,,
43,-90,-113,,
43.02,-86,-112,,
43.04,-82,-110,,
43.06,-73,-107,,
43.08,-69,-105,,
43.1,-65,-104,,
43.12,-61,-102,,
43.14,-56,-101,,
43.16,-52,-99,,
43.18,-44,-96,,
43.2,-39,-94,,
43.22,-35,-93,,
43.24,-31,-91,,
43.26,-26,-90,,
43.28,-19,-87,,
43.3,-14,-85,,
43.32,-9,-84,,
43.34,-5,-82,,
43.36,-1,-80,,
43.38,6,-77,,
43.4,11,-76,,
43.42,16,-74,,
43.44,20,-73,,
43.46,24,-71,,
43.48,28,-70,,
43.5,35,-66,,
43.52,40,-65,,
43.54,44,-64,,
43.56,48,-63,,
43.58,51,-62,Wall_132_-25,
43.6,50,-61,,
43.62,51,-62,,
43.64,52,-62,,
43.66,51,-62,,
43.68,50,-62,,
43.7,50,-61,,
43.72,50,-62,,
43.74,52,-62,,
43.76,51,-62,,
43.78,50,-62,,
43.8,52,-62,,
43.82,50,-61,,
43.84,52,-62,,
43.86,53,-63,,
43.88,52,-62,,
43.9,51,-62,,
43.92,50,-61,,
43.94,52,-62,,
43.96,51,-62,,
43.98,52,-62,,
44,52,-63,,
44.02,51,-62,,
44.04,52,-62,,
44.06,51,-63,,
44.08,50,-63,,
44.1,52,-63,,
44.12,51,-63,,
44.14,52,-62,,
44.16,53,-62,,
44.18,51,-63,,
44.2,52,-63,,
44.22,52,-63,,
44.24,53,-62,,
44.26,53,-63,,
44.28,52,-63,,
44.3,52,-63,,
44.32,52,-63,,
44.34,53,-63,,
44.36,53,-62,,
44.38,52,-63,,
44.4,52,-63,,
44.42,52,-63,,
44.44,52,-63,,
44.46,54,-63,,
44.48,53,-63,,
44.5,52,-64,,
44.52,52,-64,,
44.54,52,-64,,
44.56,55,-63,,
44.58,53,-64,,
44.6,53,-64,,
44.62,53,-64,,
44.64,54,-64,Wall_132_-25,
44.66,54,-65,Wall_132_-25,
44.68,57,-64,Wall_132_-25,
44.7,56,-65,Wall_132_-25,
44.72,56,-65,,
44.74,57,-66,,
44.76,57,-66,,
44.78,61,-66,,
44.8,60,-67,,
44.82,60,-67,,
44.84,61,-68,,
44.86,62,-68,,
44.88,66,-68,,
44.9,66,-69,,
44.92,66,-70,,
44.94,67,-70,,
44.96,69,-71,,
44.98,70,-71,,
45,74,-71,,
45.02,74,-72,,
45.04,75,-73,,
45.06,77,-74,,
45.08,78,-74,,
45.1,83,-75,,
45.12,83,-76,,
45.14,85,-77,,
45.16,87,-78,,
45.18,88,-78,,
45.2,93,-79,,
45.22,94,-80,,
45.24,96,-81,,
45.26,98,-82,,
45.28,100,-83,,
45.3,102,-84,,
45.32,108,-85,,
45.34,109,-86,,
45.36,111,-87,,
45.38,114,-88,,
45.4,116,-89,,
45.42,122,-90,,
45.44,124,-92,,
45.46,126,-93,,
45.48,128,-94,,
45.5,131,-95,,
45.52,137,-96,,
45.54,139,-98,,
45.56,142,-99,,
45.58,144,-100,,
45.6,147,-101,,
45.62,149,-102,,
45.64,156,-104,,
45.66,158,-106,,
45.68,160,-107,,
45.7,163,-108,,
45.72,166,-110,,
45.74,172,-112,,
45.76,175,-113,,
45.78,177,-115,,
45.8,180,-116,,
45.82,183,-117,,
45.84,189,-120,,
45.86,192,-121,,
45.88,195,-122,,
45.9,197,-124,,
45.92,200,-125,,
45.94,203,-127,,
45.96,210,-129,,
45.98,212,-131,,
46,215,-132,,
46.02,218,-134,,
46.04,221,-136,,
46.06,227,-139,,
46.08,230,-140,,
46.1,233,-142,,
46.12,235,-144,,
46.14,238,-146,,
46.16,241,-147,,
46.18,247,-151,,
46.2,249,-153,,
46.22,252,-155,,
46.24,255,-156,,
46.26,257,-158,,
46.28,263,-162,,
46.3,266,-164,,
46.32,268,-166,,
46.34,271,-168,,
46.36,273,-170,,
46.38,279,-174,,
46.4,281,-177,,
46.42,284,-179,,
46.44,286,-181,,
46.46,289,-183,,
46.48,294,-188,,
46.5,296,-190,,
46.52,299,-192,,
46.54,301,-195,,
46.56,303,-197,,
46.58,305,-199,,
46.6,310,-204,,
46.62,312,-207,,
46.64,314,-209,,
46.66,316,-212,,
46.68,318,-214,,
46.7,323,-219,,
46.72,325,-222,,
46.74,326,-225,,
46.76,328,-227,,
46.78,330,-230,,
46.8,331,-233,,
46.82,335,-238,,
46.84,337,-241,,
46.86,338,-243,,
46.88,340,-246,,
46.9,341,-249,,
46.92,344,-254,,
46.94,345,-257,,
46.96,347,-260,,
46.98,348,-263,,
47,349,-266,,
47.02,351,-271,,
47.04,352,-274,,
47.06,353,-277,,
47.08,353,-280,,
47.1,354,-283,,
47.12,355,-286,,
47.14,357,-291,,
47.16,357,-294,,
47.18,358,-296,,
47.2,359,-299,,
47.22,359,-302,,
47.24,361,-307,,
47.26,361,-309,,
47.28,362,-312,,
47.3,362,-314,,
47.32,363,-317,,
47.34,364,-321,,
47.36,365,-324,,
47.38,365,-326,,
47.4,365,-328,,
47.42,366,-331,,
47.44,366,-333,,
47.46,367,-337,,
47.48,368,-340,,
47.5,368,-342,,
47.52,368,-344,,
47.54,368,-346,,
47.56,369,-350,,
47.58,369,-352,,
47.6,369,-354,,
47.62,369,-356,,
47.64,369,-358,,
47.66,370,-362,,
47.68,370,-364,,
47.7,370,-366,,
47.72,370,-368,,
47.74,370,-370,,
47.76,370,-371,,
47.78,371,-375,,
47.8,371,-376,,
47.82,370,-378,,
47.84,370,-380,,
47.86,370,-382,,
47.88,370,-385,,
47.9,370,-386,,
47.92,370,-388,,
47.94,370,-389,,
47.96,370,-391,,
47.98,370,-393,,
48,369,-395,,
48.02,369,-396,,
48.04,369,-398,,
48.06,368,-399,,
48.08,368,-400,,
48.1,368,-403,,
48.12,367,-404,,
48.14,367,-405,,
48.16,367,-406,,
48.18,366,-407,,
48.2,366,-409,,
48.22,365,-411,,
48.24,365,-412,,
48.26,364,-413,,
48.28,364,-414,,
48.3,363,-415,,
48.32,363,-416,,
48.34,362,-417,,
48.36,362,-418,,
48.38,361,-419,,
48.4,361,-420,,
48.42,360,-421,,
48.44,359,-422,,
48.46,359,-423,,
