sep=,
Time,x-Position,y-Position,Collision,Checkpoint
27.44,11,225,,
27.46,11,225,,
27.48,11,225,,
27.5,11,224,,
27.52,11,224,,
27.54,11,224,,
27.56,11,224,,
27.58,11,224,,
27.6,11,224,,
27.62,11,224,,
27.64,11,224,,
27.66,11,224,,
27.68,11,224,,
27.7,11,224,,
27.72,11,224,,
27.74,11,224,,
27.76,11,225,,
27.78,11,225,,
27.8,11,225,,
27.82,11,225,,
27.84,11,225,,
27.86,11,226,,
27.88,11,227,,
27.9,11,227,,
27.92,11,227,,
27.94,11,227,,
27.96,11,228,,
27.98,11,229,,
28,11,229,,
28.02,11,230,,
28.04,11,230,,
28.06,11,231,,
28.08,11,232,,
28.1,11,233,,
28.12,11,233,,
28.14,11,234,,
28.16,11,235,,
28.18,11,235,,
28.2,11,237,,
28.22,11,238,,
28.24,11,238,,
28.26,11,239,,
28.28,11,240,,
28.3,11,242,,
28.32,11,243,,
28.34,11,244,,
28.36,11,244,,
28.38,11,245,,
28.4,11,248,,
28.42,11,249,,
28.44,11,250,,
28.46,11,251,,
28.48,11,252,,
28.5,11,253,,
28.52,11,255,,
28.54,11,256,,
28.56,11,257,,
28.58,11,259,,
28.6,11,260,,
28.62,11,263,,
28.64,11,264,,
28.66,11,265,,
28.68,11,266,,
28.7,11,268,,
28.72,11,271,,
28.74,11,272,,
28.76,11,273,,
28.78,11,275,,
28.8,11,276,,
28.82,11,278,,
28.84,11,281,,
28.86,11,283,,
28.88,11,284,,
28.9,11,286,,
28.92,11,287,,
28.94,11,291,,
28.96,11,292,,
28.98,11,294,,
29,11,296,,
29.02,11,297,,
29.04,11,299,,
29.06,11,303,,
29.08,11,305,,
29.1,11,306,,
29.12,11,308,,
29.14,11,310,,
29.16,11,314,,
29.18,11,316,,
29.2,11,318,,
29.22,11,320,,
29.24,11,322,,
29.26,11,326,,
29.28,11,328,,
29.3,11,330,,
29.32,11,332,,
29.34,11,334,,
29.36,11,339,,
29.38,11,341,,
29.4,11,343,,
29.42,11,345,,
29.44,11,347,,
29.46,11,349,,
29.48,11,354,,
29.5,11,356,,
29.52,11,358,,
29.54,11,361,,
29.56,11,363,,
29.58,11,368,,
29.6,11,370,,
29.62,11,372,,
29.64,11,375,,
29.66,12,377,,
29.68,12,382,,
29.7,13,384,,
29.72,14,387,,
29.74,14,389,,
29.76,15,391,,
29.78,16,393,,
29.8,18,398,,
29.82,19,401,,
29.84,20,403,,
29.86,21,406,,
29.88,22,408,,
29.9,25,413,,
29.92,26,415,,
29.94,28,418,,
29.96,30,420,,
29.98,31,422,,
30,33,424,,
30.02,36,429,,
30.04,38,432,,
30.06,40,434,,
30.08,42,436,,
30.1,45,438,,
30.12,49,443,,
30.14,51,445,,
30.16,53,447,,
30.18,56,450,,
30.2,58,452,,
30.22,63,456,,
30.24,65,458,,
30.26,68,460,,
30.28,71,462,,
30.3,73,464,,
30.32,76,466,,
30.34,81,470,,
30.36,84,472,,
30.38,86,474,,
30.4,89,476,,
30.42,92,477,,
30.44,97,481,,
30.46,100,483,,
30.48,102,485,,
30.5,105,486,,
30.52,108,488,,
30.54,113,491,,
30.56,116,493,,
30.58,119,494,,
30.6,122,496,,
30.62,124,497,,
30.64,127,499,,
30.66,133,502,,
30.68,135,503,,
30.7,138,505,,
30.72,141,506,,
30.74,144,507,,
30.76,149,510,,
30.78,151,511,,
30.8,154,512,,
30.82,157,513,,
30.84,160,515,,
30.86,165,517,,
30.88,167,518,,
30.9,170,519,,
30.92,172,520,,
30.94,175,521,,
30.96,178,522,,
30.98,182,524,,
31,185,525,,
31.02,188,526,,
31.04,190,527,,
31.06,192,527,,
31.08,197,529,,
31.1,200,530,,
31.12,202,531,,
31.14,204,531,,
31.16,207,532,,
31.18,211,533,,
31.2,213,534,,
31.22,216,534,,
31.24,218,535,,
31.26,220,535,,
31.28,222,536,,
31.3,226,537,,
31.32,229,537,,
31.34,231,538,,
31.36,233,538,,
31.38,235,538,,
31.4,238,539,,
31.42,240,539,,
31.44,242,540,,
31.46,244,540,,
31.48,246,540,,
31.5,250,541,,
31.52,251,541,,
31.54,253,541,,
31.56,255,541,,
31.58,257,541,,
31.6,258,541,,
31.62,261,541,,
31.64,263,541,,
31.66,265,541,,
31.68,266,541,,
31.7,268,540,,
31.72,270,540,,
31.74,272,540,,
31.76,273,540,,
31.78,275,540,,
31.8,276,539,,
31.82,278,539,,
31.84,279,539,,
