sep=,
Time,x-Position,y-Position,Speed
8.139999,11,13,0,0,0.2169747
8.16,11,13,0,0,0.2209976
8.179999,11,13,0,0,0.2296937
8.2,11,13,0,0,0.2243451
8.22,11,13,0,0,0.2330567
8.24,11,13,0,0,0.4445074
8.26,11,13,0,0,0.2450317
8.28,11,13,0,0,0.2492319
8.3,11,13,0,0,0.2630076
8.32,11,13,0,0,0.2476168
8.34,11,13,0,0,0.493762
8.36,11,13,0,0,0.2699017
8.38,11,13,0,0,0.2732016
8.4,11,13,0,0,0.2776599
8.42,11,13,0,0,0.2831529
8.44,11,13,0,0,0.5418689
8.46,11,13,0,0,0.2973009
8.48,11,13,0,0,0.2946682
8.5,11,13,0,0,0.3020936
8.52,11,13,0,0,0.3063306
8.54,11,13,0,0,0.3114828
8.559999,11,13,0,0,0.5997743
8.58,11,13,0,0,0.3224914
8.599999,11,13,0,0,0.3380461
8.62,11,13,0,0,0.3191496
8.639999,11,13,0,0,0.3347248
8.66,11,13,0,0,0.6507297
8.679999,11,13,0,0,0.3469522
8.7,11,13,0,0,0.3554604
8.72,11,13,0,0,0.3568435
8.74,11,13,0,0,0.3530016
8.76,11,13,0,0,0.3671879
8.78,11,13,0,0,0.7044808
8.8,11,13,0,0,0.3754269
8.82,11,13,0,0,0.3981019
8.84,11,13,0,0,0.3649494
8.86,11,12,0,0,0.3930121
8.88,11,12,0,0,0.7522768
8.9,11,12,0,0,0.3997331
8.92,11,12,0,0,0.403764
8.94,11,12,0,0,0.4078138
8.96,11,12,0,0,0.4118209
8.98,11,12,0,0,0.8066851
9,11,12,0,0,0.4238641
9.02,11,12,0,0,0.4286483
9.04,11,12,0,0,0.4309986
9.059999,11,12,0,0,0.4358068
9.08,11,12,0,0,0.85512
9.099999,11,12,0,0,0.4476399
9.12,11,12,0,0,0.4515698
9.139999,11,12,0,0,0.4725382
9.16,11,12,0,0,0.4469935
9.179999,11,12,0,0,0.4622535
9.2,11,12,0,0,0.9205433
9.22,11,12,0,0,0.4607022
9.24,11,12,0,0,0.4783967
9.26,11,12,0,0,0.4884515
9.28,11,12,0,0,0.4794548
9.3,11,12,0,0,0.9582016
9.32,11,12,0,0,0.4940263
9.34,11,12,0,0,0.5086339
9.36,11,12,0,0,0.5084834
9.38,11,12,0,0,0.4926848
9.4,11,12,0,0,0.5100156
9.42,11,11,0,0,1.01061
9.44,11,11,0,0,0.5103588
9.46,11,11,0,0,0.5342863
9.48,11,11,0,0,0.5095216
9.5,11,11,0,0,0.5249633
9.52,11,11,0,0,1.037649
9.54,11,11,0,0,0.5332367
9.559999,11,11,0,0,0.5169007
9.58,11,11,0,0,0.540975
9.599999,11,11,0,0,0.5185856
9.62,11,11,0,0,1.027242
9.639999,11,11,0,0,0.5233132
9.66,11,11,0,0,0.5213599
9.679999,11,11,0,0,0.5230663
9.7,11,11,0,0,0.513527
9.719999,11,11,0,0,0.5150459
9.74,11,11,0,0,1.007154
9.76,11,11,0,0,0.5037639
9.78,11,11,0,0,0.5076955
9.8,11,11,0,0,0.5007657
9.82,10,11,0,0,0.5003346
9.84,10,11,0,0,0.9749755
9.86,10,11,0,0,0.4987533
9.88,10,11,0,0,0.4812878
9.9,10,11,0,0,0.4862466
9.92,10,10,0,0,0.4202272
9.94,10,10,0,0,0.845313
9.96,10,10,0,0,0.3801346
9.98,10,10,0,0,0.3814911
10,10,10,0,0,0.3868684
10.02,10,10,0,0,0.3758001
10.04,10,10,0,0,0.3774236
10.06,10,10,0,0,0.778973
10.08,10,10,0,0,0.3496071
10.1,10,10,0,0,0.3624884
10.12,10,10,0,0,0.3485552
10.14,10,10,0,0,0.3534039
10.16,10,10,0,0,0.731737
10.18,10,10,0,0,0.3279445
10.2,10,10,0,0,0.3323148
10.22,10,10,0,0,0.3324193
10.24,10,10,0,0,0.3344251
10.26,10,10,0,0,0.6879497
10.28,10,10,0,0,0.303776
10.3,10,10,0,0,0.3191848
10.32,10,10,0,0,0.2992082
10.34,10,10,0,0,0.3116311
10.36,10,10,0,0,0.3007291
10.38,10,10,0,0,0.6381741
10.4,10,10,0,0,0.2873502
10.42,10,10,0,0,0.2899973
10.44,10,10,0,0,0.274738
10.46,10,10,0,0,0.2820307
10.48,10,10,0,0,0.5902922
10.5,10,10,0,0,0.2714301
10.52,10,10,0,0,0.2617545
10.54,10,10,0,0,0.2604772
10.56,10,10,0,0,0.2596185
10.58,10,10,0,0,0.5437288
10.6,10,10,0,0,0.2538976
10.62,10,10,0,0,0.2410225
10.64,10,10,0,0,0.2487643
10.66,10,10,0,0,0.2290873
10.68,10,10,0,0,0.2355328
10.7,10,10,0,0,0.4911727
10.72,10,10,0,0,0.2356293
10.74,10,9,0,0,0.2182628
10.76,10,9,0,0,0.215101
10.78,10,9,0,0,0.2134585
10.8,10,9,0,0,0.2122792
10.82,10,9,0,0,0.4667339
10.84,10,9,0,0,0.226219
10.86,10,9,0,0,0.190553
10.88,10,9,0,0,0.1938923
10.9,10,9,0,0,0.1865316
10.92,10,9,0,0,0.3952429
10.94,10,9,0,0,0.2071281
10.96,10,9,0,0,0.1690866
10.98,10,9,0,0,0.1717586
11,10,9,0,0,0.1686569
11.02,10,9,0,0,0.1684723
11.04,10,9,0,0,0.3384951
11.06,10,9,0,0,0.1891036
11.08,10,9,0,0,0.1531119
11.1,10,9,0,0,0.1490216
11.12,10,9,0,0,0.1472935
11.14,10,9,0,0,0.3000194
11.16,10,9,0,0,0.1773144
11.18,10,9,0,0,0.1392297
11.2,10,9,0,0,0.1314937
11.22,10,9,0,0,0.1250917
11.24,10,9,0,0,0.2658499
11.26,10,9,0,0,0.2528414
11.28,10,9,0,0,0.1367055
11.3,10,9,0,0,0.1229086
11.32,10,9,0,0,0.122884
11.34,10,9,0,0,0.1150359
11.36,10,9,0,0,0.2350899
11.38,10,9,0,0,0.1492378
11.4,10,9,0,0,0.1089539
11.42,10,9,0,0,0.1021901
11.44,10,9,0,0,0.09867358
11.46,10,9,0,0,0.2044908
11.48,10,9,0,0,0.1260316
11.5,10,9,0,0,0.08476517
11.52,10,9,0,0,0.08017056
11.54,10,9,0,0,0.07428403
11.56,10,9,0,0,0.1028005
11.58,10,9,0,0,0.06213379
11.6,10,9,0,0,0.0464325
11.62,10,9,0,0,0.04319763
11.64,10,9,0,0,0.05979919
11.66,10,9,0,0,0.05940247
11.68,10,9,0,0,0.06108093
11.7,10,9,0,0,0.05683899
11.72,10,9,0,0,0.0332489
11.74,10,9,0,0,0.005722046
11.76,10,9,0,0,0.0204773
11.78,10,9,0,0,0.06103516
11.8,10,9,0,0,0.05636127
11.82,10,9,0,0,0.05925191
11.84,10,9,0,0,0.06416576
11.86,10,9,0,0,0.06926405
11.88,10,9,0,0,0.1396807
11.9,10,9,0,0,0.1320581
11.92,10,9,0,0,0.09125997
11.94,10,9,0,0,0.08624057
11.96,10,9,0,0,0.08655101
11.98,10,9,0,0,0.08884737
12,10,9,0,0,0.1969087
12.02,10,9,0,0,0.1649272
12.04,10,9,0,0,0.1063512
12.06,10,9,0,0,0.09872073
12.08,10,9,0,0,0.1014188
12.1,10,9,0,0,0.2233802
12.12,10,9,0,0,0.1530193
12.14,10,9,0,0,0.1072127
12.16,10,9,0,0,0.1039
12.18,10,9,0,0,0.1044891
12.2,10,9,0,0,0.2677878
12.22,10,9,0,0,0.1604713
12.24,10,9,0,0,0.1107631
12.26,10,9,0,0,0.1146567
12.28,10,9,0,0,0.1163668
12.3,10,9,0,0,0.1203828
12.32,10,9,0,0,0.3123799
12.34,10,9,0,0,0.1405662
12.36,10,9,0,0,0.1433103
12.38,10,9,0,0,0.1358369
12.4,10,9,0,0,0.1428384
12.42,10,9,0,0,0.3566238
12.44,10,9,0,0,0.1580345
12.46,10,9,0,0,0.1618622
12.48,10,9,0,0,0.1644589
12.5,10,9,0,0,0.1685103
12.52,10,9,0,0,0.4045437
12.54,10,9,0,0,0.1792721
12.56,10,9,0,0,0.1906699
12.58,10,9,0,0,0.1860051
12.6,10,9,0,0,0.1934748
12.62,10,9,0,0,0.1996361
12.64,10,9,0,0,0.4583359
12.66,10,9,0,0,0.2054652
12.68,10,9,0,0,0.2242387
12.7,10,9,0,0,0.2137671
12.72,10,10,0,0,0.2231305
12.74,10,10,0,0,0.5094953
12.76,10,10,0,0,0.2353559
12.78,10,10,0,0,0.2430117
12.8,10,10,0,0,0.2491652
12.82,10,10,0,0,0.2428062
12.84,10,10,0,0,0.5544458
12.86,10,10,0,0,0.2555831
12.88,10,10,0,0,0.2709906
12.9,10,10,0,0,0.2776064
12.92,10,10,0,0,0.2649799
12.94,10,10,0,0,0.2814929
12.96,10,10,0,0,0.6056857
12.98,10,10,0,0,0.2863213
13,10,10,0,0,0.3029128
13.02,10,10,0,0,0.3128504
13.04,10,10,0,0,0.313641
13.06,10,10,0,0,0.6775501
13.08,10,10,0,0,0.3052907
13.1,10,10,0,0,0.3267719
13.12,10,10,0,0,0.3360035
13.14,10,10,0,0,0.3573554
13.16,10,10,0,0,0.705624
13.18,10,10,0,0,0.3408742
13.2,10,10,0,0,0.3468606
13.22,10,10,0,0,0.363959
13.24,10,10,0,0,0.3616889
13.26,10,10,0,0,0.3703769
13.28,10,10,0,0,0.7879514
13.3,10,10,0,0,0.3661247
13.32,10,10,0,0,0.3838315
13.34,10,10,0,0,0.3911026
13.36,10,10,0,0,0.3963833
13.38,10,10,0,0,0.8472276
13.4,10,10,0,0,0.3992454
13.42,10,10,0,0,0.3964733
13.44,10,10,0,0,0.4221843
13.46,10,10,0,0,0.419686
13.48,10,11,0,0,0.8906153
13.5,10,11,0,0,0.4188667
13.52,10,11,0,0,0.420904
13.54,10,11,0,0,0.4269547
13.56,10,11,0,0,0.4165168
13.58,10,11,0,0,0.4319176
13.6,10,11,0,0,0.8888434
13.62,10,11,0,0,0.4224198
13.64,10,11,0,0,0.4439436
13.66,10,11,0,0,0.402553
13.68,10,11,0,0,0.4256045
13.7,10,11,0,0,0.9004999
13.72,10,11,0,0,0.427742
13.74,10,11,0,0,0.4184826
13.76,10,11,0,0,0.4210826
13.78,10,11,0,0,0.4160836
13.8,10,11,0,0,0.8946897
13.82,10,11,0,0,0.427753
13.84,10,11,0,0,0.3363154
13.86,10,11,0,0,0.1658783
13.88,10,11,0,0,0.1790466
13.9,10,11,0,0,0.2089462
13.92,10,11,0,0,0.3795929
13.94,10,11,0,0,0.2200089
13.96,10,11,0,0,0.2191544
13.98,10,11,0,0,0.2213745
14,10,11,0,0,0.216713
14.02,10,11,0,0,0.4157715
14.04,10,11,0,0,0.2243271
14.06,10,11,0,0,0.2348404
14.08,10,11,0,0,0.2319031
14.1,10,11,0,0,0.2410126
14.12,10,11,0,0,0.4411469
14.14,10,11,0,0,0.2551346
14.16,10,11,0,0,0.2491379
14.18,10,11,0,0,0.2543411
14.2,10,11,0,0,0.2556534
14.22,10,11,0,0,0.2609711
14.24,10,11,0,0,0.4944916
14.26,10,11,0,0,0.282547
14.28,10,11,0,0,0.2693481
14.3,10,11,0,0,0.279068
14.32,10,11,0,0,0.2824249
14.34,10,11,0,0,0.5428543
14.36,10,11,0,0,0.2935181
14.38,9,11,0,0,0.2993546
14.4,9,11,0,0,0.3119659
14.42,9,11,0,0,0.2924271
14.44,9,11,0,0,0.5836945
14.46,9,11,0,0,0.3217163
14.48,9,11,0,0,0.3226471
14.5,9,11,0,0,0.3239441
14.52,9,11,0,0,0.3984487
14.54,9,11,0,0,0.4953552
14.56,9,11,0,0,0.8964436
14.58,9,11,0,0,0.4340821
14.6,9,11,0,0,0.4499033
14.62,9,11,0,0,0.4235495
14.64,9,11,0,0,0.4443348
14.66,9,11,0,0,0.9726392
14.68,9,11,0,0,0.4498953
14.7,9,11,0,0,0.4494873
14.72,9,11,0,0,0.473302
14.74,9,11,0,0,0.4620238
14.76,9,11,0,0,0.4785511
14.78,9,11,0,0,1.012804
14.8,9,11,0,0,0.4821819
14.82,9,12,0,0,0.4977795
14.84,9,12,0,0,0.4884773
14.86,9,12,0,0,0.5005886
14.88,9,12,0,0,1.068486
14.9,8,12,0,0,0.5061954
14.92,8,12,0,0,0.5165313
14.94,8,12,0,0,0.5231456
14.96,8,12,0,0,0.5240103
14.98,8,12,0,0,1.11485
15,8,12,0,0,0.5413455
15.02,8,12,0,0,0.5363222
15.04,8,12,0,0,0.5758739
15.06,8,12,0,0,0.5208135
15.08,8,12,0,0,0.5547259
15.1,8,12,0,0,1.178339
15.12,8,12,0,0,0.5628625
15.14,8,12,0,0,0.5767669
15.16,8,12,0,0,0.5709149
15.18,8,12,0,0,0.5802518
15.2,8,12,0,0,1.224607
15.22,8,12,0,0,0.6010535
15.24,8,12,0,0,0.589206
15.26,8,12,0,0,0.6152138
15.28,8,12,0,0,0.592081
15.3,8,12,0,0,1.27563
15.32,7,12,0,0,0.6185504
15.34,7,12,0,0,0.6227959
15.36,7,12,0,0,0.6270517
15.38,7,12,0,0,0.6327737
15.4,7,12,0,0,0.6482664
15.42,7,13,0,0,1.336196
15.44,7,13,0,0,0.6331837
15.46,7,13,0,0,0.6525415
15.48,7,13,0,0,0.6567681
15.5,7,13,0,0,0.6684266
15.52,7,13,0,0,0.7479863
15.54,7,13,0,0,1.395603
15.56,7,13,0,0,0.6939879
15.58,7,13,0,0,0.6663386
15.6,7,13,0,0,0.7061762
15.62,7,13,0,0,0.6707073
15.64,7,13,0,0,1.442686
15.66,7,13,0,0,0.7424755
