sep=,
Time,x-Position,y-Position,Collision,Checkpoint
27.62,11,316,,
27.64,11,317,,
27.66,11,319,,
27.68,11,320,,
27.7,11,324,,
27.72,11,326,,
27.74,11,328,,
27.76,11,329,,
27.78,11,331,,
27.8,11,335,,
27.82,11,337,,
27.84,11,339,,
27.86,11,341,,
27.88,11,343,,
27.9,11,347,,
27.92,11,349,,
27.94,11,351,,
27.96,11,352,,
27.98,11,354,,
28,11,356,,
28.02,11,361,,
28.04,11,363,,
28.06,11,365,,
28.08,11,367,,
28.1,11,369,,
28.12,11,374,,
28.14,11,376,,
28.16,11,378,,
28.18,11,380,,
28.2,11,382,,
28.22,11,384,,
28.24,11,389,,
28.26,11,391,,
28.28,11,393,,
28.3,11,395,,
28.32,11,397,,
28.34,11,402,,
28.36,12,404,,
28.38,12,406,,
28.4,13,409,,
28.42,13,411,,
28.44,14,416,,
28.46,15,418,,
28.48,16,420,,
28.5,17,422,,
28.52,18,424,,
28.54,19,426,,
28.56,21,431,,
28.58,23,433,,
28.6,24,435,,
28.62,25,437,,
28.64,27,440,,
28.66,30,444,,
28.68,31,446,,
28.7,33,448,,
28.72,35,450,,
28.74,37,452,,
28.76,40,457,,
28.78,42,459,,
28.8,44,460,,
28.82,46,462,,
28.84,48,464,,
28.86,52,468,,
28.88,55,470,,
28.9,57,472,,
28.92,59,474,,
28.94,62,475,,
28.96,64,477,,
28.98,68,481,,
29,71,482,,
29.02,73,484,,
29.04,76,486,,
29.06,78,487,,
29.08,83,491,,
29.1,85,492,,
29.12,88,494,,
29.14,90,495,,
29.16,93,496,,
29.18,95,498,,
29.2,100,501,,
29.22,103,502,,
29.24,105,503,,
29.26,108,505,,
29.28,110,506,,
29.3,115,509,,
29.32,118,510,,
29.34,120,511,,
29.36,123,512,,
29.38,125,513,,
29.4,130,515,,
29.42,133,516,,
29.44,135,517,,
29.46,138,518,,
29.48,140,519,,
29.5,143,520,,
29.52,147,522,,
29.54,150,523,,
29.56,152,524,,
29.58,155,524,,
29.6,157,525,,
29.62,162,527,,
29.64,164,528,,
29.66,167,528,,
29.68,169,529,,
29.7,171,529,,
29.72,176,531,,
29.74,178,531,,
29.76,180,532,,
29.78,183,532,,
29.8,185,532,,
29.82,187,533,,
29.84,191,534,,
29.86,194,534,,
29.88,196,534,,
29.9,198,535,,
29.92,200,535,,
29.94,204,536,,
29.96,206,536,,
29.98,208,536,,
30,210,536,,
30.02,212,536,,
30.04,216,537,,
30.06,218,537,,
30.08,220,537,,
30.1,222,537,,
30.12,223,536,,
30.14,225,536,,
30.16,229,536,,
30.18,230,536,,
30.2,232,536,,
30.22,234,536,,
30.24,235,536,,
30.26,238,535,,
30.28,240,535,,
30.3,242,535,,
30.32,243,534,,
30.34,245,534,,
30.36,247,534,,
30.38,249,533,,
30.4,250,533,,
30.42,251,532,,
30.44,253,531,,
30.46,254,531,,
30.48,256,530,,
30.5,257,529,,
30.52,259,529,,
30.54,260,528,,
30.56,261,527,,
30.58,263,526,,
30.6,264,526,,
30.62,265,525,,
30.64,265,524,,
30.66,266,523,,
30.68,268,522,,
30.7,268,521,,
30.72,269,520,,
30.74,270,519,,
30.76,270,518,,
30.78,271,517,,
30.8,272,515,,
30.82,272,514,,
30.84,273,513,,
30.86,273,512,,
30.88,274,511,,
30.9,274,509,,
30.92,274,508,,
30.94,274,507,,
30.96,274,505,,
30.98,274,504,,
31,274,502,,
31.02,274,501,,
31.04,274,499,,
31.06,274,498,,
31.08,274,497,,
31.1,274,495,,
31.12,273,493,,
31.14,272,491,,
31.16,272,490,,
31.18,271,488,,
31.2,271,487,,
31.22,269,484,,
31.24,268,483,,
31.26,268,481,,
31.28,267,479,,
31.3,266,478,,
31.32,265,476,,
31.34,263,473,,
31.36,262,472,,
31.38,261,470,,
31.4,259,468,,
31.42,258,467,,
31.44,255,464,,
31.46,253,462,,
31.48,252,460,,
31.5,250,458,,
31.52,249,457,,
31.54,245,453,,
31.56,243,452,,
31.58,241,450,,
31.6,239,448,,
31.62,237,446,,
31.64,235,444,,
