sep=,
Time,x-Position,y-Position,Collision,Checkpoint
24.5,400,-346,,
24.52,400,-348,,
24.54,399,-350,,
24.56,400,-354,,
24.58,400,-356,,
24.6,399,-358,,
24.62,399,-360,,
24.64,399,-362,,
24.66,399,-364,,
24.68,399,-368,,
24.7,399,-370,,
24.72,398,-372,,
24.74,398,-374,,
24.76,398,-376,,
24.78,397,-379,,
24.8,397,-381,,
24.82,397,-383,,
24.84,396,-384,,
24.86,396,-386,,
24.88,395,-389,,
24.9,395,-391,,
24.92,394,-392,,
24.94,394,-394,,
24.96,393,-395,,
24.98,393,-397,,
25,392,-400,,
25.02,392,-401,,
25.04,391,-402,,
25.06,390,-404,,
25.08,390,-405,,
25.1,389,-408,,
25.12,388,-409,,
25.14,388,-410,,
25.16,387,-411,,
25.18,386,-413,,
25.2,386,-415,,
25.22,385,-416,,
25.24,384,-417,,
25.26,383,-418,,
25.28,382,-419,,
25.3,381,-421,,
25.32,381,-422,,
25.34,380,-423,,
25.36,379,-424,,
25.38,378,-425,,
25.4,377,-425,,
25.42,376,-427,,
25.44,375,-428,,
25.46,374,-428,,
25.48,373,-429,,
25.5,372,-430,,
25.52,371,-431,,
25.54,370,-431,,
25.56,369,-432,,
25.58,368,-433,,
25.6,367,-433,,
25.62,366,-434,,
25.64,365,-434,,
25.66,364,-435,,
25.68,363,-435,,
25.7,362,-436,,
25.72,360,-436,,
25.74,359,-436,,
25.76,358,-437,,
25.78,357,-437,,
25.8,356,-437,,
25.82,355,-437,,
25.84,353,-438,,
25.86,352,-438,,
25.88,351,-438,,
25.9,349,-438,,
25.92,348,-438,,
25.94,347,-438,,
25.96,345,-438,,
25.98,344,-437,,
26,343,-437,,
26.02,342,-437,,
26.04,341,-437,,
26.06,339,-437,,
26.08,337,-436,,
26.1,336,-436,,
26.12,335,-436,,
26.14,334,-435,,
26.16,332,-435,,
26.18,331,-434,,
26.2,329,-434,,
26.22,328,-433,,
26.24,327,-433,,
26.26,325,-432,,
