sep=,
Time,x-Position,y-Position,Collision,Checkpoint
3.08,616,725,,
3.1,611,727,,
3.12,606,730,,
3.14,600,732,,
3.16,595,735,,
3.18,585,740,,
3.2,579,742,,
3.22,574,745,,
3.24,568,747,,
3.26,562,750,,
3.28,552,755,,
3.3,546,757,,
3.32,540,759,,
3.34,534,761,,
3.36,523,766,,
3.38,517,769,,
3.4,511,771,,
3.42,505,773,,
3.44,499,775,,
3.46,487,780,,
3.48,481,782,,
3.5,475,784,,
3.52,469,786,,
3.54,462,788,,
3.56,450,792,,
3.58,444,794,,
3.6,438,796,,
3.62,431,798,,
3.64,425,800,,
3.66,413,804,,
3.68,406,805,,
3.7,400,807,,
3.72,393,809,,
3.74,386,811,,
3.76,373,815,,
3.78,367,816,,
3.8,360,818,,
3.82,354,820,,
3.84,347,821,,
3.86,335,825,,
3.88,328,826,,
3.9,322,827,,
3.92,315,829,,
3.94,309,830,,
3.96,296,833,,
3.98,289,835,,
4,283,836,,
4.02,276,837,,
4.04,270,838,,
4.06,257,841,,
4.08,251,842,,
4.1,244,844,,
4.12,238,845,,
4.14,231,846,,
4.16,219,848,,
4.18,212,849,,
4.2,206,850,,
4.22,199,851,,
4.24,193,852,,
4.26,181,854,,
4.28,174,855,,
4.3,168,856,,
4.32,168,856,,
4.34,167,855,,
4.36,166,855,,
4.38,166,855,,
4.4,165,854,,
4.42,165,854,,
4.44,164,853,,
4.46,105,865,,
4.48,99,866,,
4.5,93,866,,
4.52,87,867,,
4.54,81,867,,
4.56,70,868,,
4.58,64,869,,
4.6,58,869,,
4.62,53,870,,
4.64,47,870,,
4.66,36,871,,
4.68,30,872,,
4.7,25,872,,
4.72,19,872,,
4.74,14,872,,
4.76,11,873,,
4.78,11,873,,
4.8,11,874,,
4.82,11,874,,
4.84,11,874,,
4.86,11,874,,
4.88,11,875,,
4.9,11,875,,
4.92,11,875,,
4.94,11,875,,
4.96,11,875,,
4.98,11,875,,
5,11,875,,
5.02,11,875,,
5.04,11,875,,
5.06,11,875,,
5.08,11,875,,
5.1,11,875,,
5.12,11,874,,
5.14,11,874,,
5.16,11,874,,
5.18,11,874,,
5.2,11,874,,
5.22,11,873,,
5.24,11,873,,
5.26,11,873,,
5.28,11,872,,
5.3,11,872,,
5.32,11,871,,
5.34,11,871,,
5.36,11,870,,
5.38,11,870,,
5.4,11,869,,
5.42,11,869,,
5.44,11,868,,
5.46,11,868,,
5.48,11,867,,
5.5,11,866,,
5.52,11,865,,
5.54,11,865,,
5.56,11,864,,
5.58,11,863,,
5.6,11,863,,
5.62,11,862,,
5.64,11,861,,
5.66,10,860,,
5.68,10,860,,
5.7,9,860,,
5.72,11,857,,
5.74,11,856,,
5.76,11,855,,
5.78,11,854,,
5.8,11,853,,
5.82,11,852,,
5.84,11,851,,
5.86,11,850,,
5.88,11,849,,
5.9,11,847,,
5.92,11,846,,
5.94,11,845,,
5.96,11,843,,
5.98,11,842,,
6,11,840,,
6.02,11,839,,
6.04,11,838,,
6.06,11,837,,
6.08,11,835,,
6.1,11,833,,
6.12,11,832,,
6.14,11,831,,
6.16,11,829,,
6.18,11,828,,
6.2,11,826,,
6.22,11,824,,
6.24,11,823,,
6.26,11,822,,
6.28,11,820,,
6.3,11,818,,
6.32,11,816,,
6.34,11,815,,
6.36,11,813,,
6.38,11,812,,
6.4,11,809,,
6.42,11,808,,
6.44,11,806,,
6.46,11,805,,
6.48,11,803,,
6.5,12,800,,
6.52,12,799,,
6.54,12,797,,
6.56,12,796,,
6.58,13,793,,
6.6,13,791,,
6.62,14,790,,
6.64,14,788,,
6.66,15,787,,
6.68,16,784,,
6.7,17,782,,
6.72,18,781,,
6.74,19,779,,
6.76,20,777,,
6.78,23,775,Wall_167_760,
6.8,26,776,,
6.82,28,776,,
6.84,31,776,,
6.86,33,776,,
6.88,38,775,,
6.9,42,776,,
6.92,44,776,,
6.94,47,776,,
6.96,50,776,,
6.98,55,775,,
7,59,776,,
7.02,63,776,,
7.04,66,776,,
7.06,70,776,,
7.08,76,775,,
7.1,80,775,,
7.12,84,776,,
7.14,88,775,,
7.16,95,774,,
7.18,100,775,,
7.2,105,775,,
7.22,109,775,,
7.24,113,775,,
7.26,121,774,,
7.28,126,774,,
7.3,131,774,,
7.32,135,774,,
7.34,139,774,,
7.36,148,773,,
7.38,153,774,,
7.4,157,774,,
7.42,162,774,,
7.44,167,774,,
7.46,176,773,,
7.48,184,773,,
7.5,189,772,,
7.52,193,771,,
7.54,198,770,,
7.56,206,768,,
7.58,211,767,,
7.6,215,766,,
7.62,220,765,,
7.64,228,763,,
7.66,232,762,,
7.68,236,761,,
7.7,240,760,,
7.72,244,759,,
7.74,252,756,,
7.76,256,755,,
7.78,260,754,,
7.8,264,753,,
7.82,267,752,,
7.84,274,749,,
7.86,278,748,,
7.88,281,747,,
7.9,285,746,,
7.92,288,745,,
7.94,294,742,,
7.96,297,741,,
7.98,300,740,,
8,303,738,,
8.02,306,737,,
8.04,312,734,,
8.059999,314,733,,
8.08,317,732,,
8.099999,320,731,,
8.12,322,729,,
8.139999,327,726,,
8.16,329,725,,
8.179999,331,724,,
8.2,334,723,,
8.22,337,720,,
8.24,339,719,,
8.26,341,717,,
8.28,343,716,,
8.3,345,715,,
8.32,347,714,,
8.34,350,711,Wall_416_675,
8.36,353,711,,
8.38,355,711,,
8.4,357,711,,
8.42,359,711,,
8.44,361,710,,
8.46,362,711,,
8.48,363,711,,
8.5,364,711,,
8.52,366,710,,
8.54,367,711,,
8.559999,368,711,,
8.58,368,711,,
8.599999,369,711,,
8.62,369,710,,
8.639999,369,711,,
8.66,369,711,,
8.679999,369,711,,
8.7,369,711,,
8.72,368,710,,
8.74,367,711,,
8.76,367,711,,
8.78,366,711,,
8.8,365,711,,
8.82,363,710,,
8.84,362,711,,
8.86,361,711,,
8.88,359,711,,
8.9,358,711,,
8.92,356,710,,
8.94,354,711,,
8.96,352,711,,
8.98,350,711,,
9,347,710,Wall_309_644,
9.02,346,711,,
9.04,344,711,,
9.059999,341,711,,
9.08,339,711,,
9.099999,336,710,,
9.12,333,711,,
9.139999,331,711,,
9.16,328,711,,
9.179999,326,711,,
9.2,321,710,,
9.22,315,710,,
9.24,312,712,,
9.26,309,712,,
9.28,307,713,,
9.3,301,712,,
9.32,298,713,,
9.34,295,713,,
9.36,292,713,,
9.38,289,713,,
9.4,284,712,,
9.42,281,713,,
9.44,278,714,,
9.46,275,714,,
9.48,272,714,,
9.5,266,713,,
9.52,263,714,,
9.54,260,714,,
9.559999,257,714,,
9.58,250,713,,
9.599999,247,714,,
9.62,244,714,,
9.639999,240,714,,
9.66,236,714,,
9.679999,229,713,,
9.7,225,714,,
9.719999,222,714,,
9.74,218,714,,
9.76,214,714,,
9.78,205,713,,
9.8,202,713,,
9.82,198,714,,
9.84,193,714,,
9.86,189,714,,
9.88,179,712,,
9.9,173,712,,
9.92,169,713,,
9.94,164,712,,
9.96,158,712,,
9.98,147,710,,
10,142,709,,
10.02,137,709,,
10.04,132,708,,
10.06,126,708,,
10.08,116,706,,
10.1,111,705,,
10.12,106,704,,
10.14,101,703,,
10.16,91,701,,
10.18,86,700,,
10.2,81,700,,
10.22,76,699,,
10.24,72,698,,
10.26,63,695,,
10.28,58,695,,
10.3,55,693,Wall_23_707,
10.32,54,694,,
10.34,52,694,,
10.36,49,693,,
10.38,50,693,,
10.4,50,693,,
10.42,51,692,,
10.44,51,692,,
10.46,52,692,,
10.48,53,691,,
10.5,54,691,,
10.52,55,691,,
10.54,56,691,,
10.56,57,690,,
10.58,59,690,,
10.6,60,689,,
10.62,61,689,,
10.64,62,688,,
10.66,64,687,,
10.68,66,687,,
10.7,67,687,,
10.72,68,686,,
10.74,70,685,,
10.76,72,685,,
10.78,74,684,,
10.8,76,683,,
10.82,78,682,,
10.84,80,682,,
10.86,82,681,,
10.88,84,681,,
10.9,86,679,,
10.92,89,678,,
10.94,92,678,,
10.96,94,677,,
10.98,97,675,,
11,100,675,,
11.02,102,674,,
11.04,105,673,,
11.06,107,672,,
11.08,110,670,,
11.1,114,669,,
11.12,117,669,,
11.14,119,668,,
11.16,122,667,,
11.18,126,664,,
11.2,130,664,,
11.22,133,663,,
11.24,135,662,,
11.26,138,661,,
11.28,143,658,,
11.3,147,657,,
11.32,150,656,,
11.34,153,655,,
11.36,156,654,,
11.38,162,651,,
11.4,165,650,Wall_82_613,
11.42,169,649,,
11.44,172,648,,
11.46,176,647,,
11.48,180,643,,
11.5,188,641,,
11.52,188,639,,
11.54,189,637,,
11.56,190,632,,
11.58,190,630,,
11.6,191,627,,
11.62,191,625,,
11.64,192,623,,
11.66,192,618,,
11.68,193,615,,
11.7,193,613,,
11.72,194,610,,
11.74,194,608,,
11.76,195,602,,
11.78,195,600,,
11.8,196,597,,
11.82,196,594,,
11.84,196,592,,
11.86,197,586,,
11.88,197,583,,
11.9,198,580,,
11.92,198,578,,
11.94,198,575,,
11.96,199,569,,
11.98,199,566,,
12,199,563,,
12.02,200,560,,
12.04,200,557,,
12.06,200,551,,
12.08,200,548,,
12.1,201,545,,
12.12,201,542,,
12.14,201,535,,
12.16,201,532,,
12.18,201,529,,
12.2,201,525,,
12.22,201,522,,
12.24,201,515,,
12.26,201,512,,
12.28,202,509,,
12.3,202,505,,
12.32,202,502,,
12.34,201,495,,
12.36,201,491,,
12.38,201,488,,
12.4,201,484,,
12.42,201,481,,
12.44,201,473,,
12.46,201,470,,
12.48,200,466,,
12.5,200,462,,
12.52,200,459,,
12.54,199,451,,
12.56,199,447,,
12.58,199,443,,
12.6,198,439,,
12.62,198,436,,
12.64,197,428,,
12.66,196,424,,
12.68,196,420,,
12.7,195,416,,
12.72,194,408,,
12.74,193,404,,
12.76,193,399,,
12.78,192,395,,
12.8,191,391,,
12.82,189,383,,
12.84,188,379,,
12.86,187,375,,
12.88,186,371,,
12.9,185,366,,
12.92,182,358,,
12.94,181,353,,
12.96,180,349,,
12.98,178,345,,
13,177,341,,
13.02,173,335,,
13.04,173,335,Wall_333_323,
13.06,171,335,,
13.08,169,335,,
13.1,166,335,,
13.12,161,335,,
13.14,157,333,,
13.16,149,330,,
13.18,145,325,,
13.2,140,317,,
13.22,137,313,,
13.24,134,308,,
13.26,131,304,,
13.28,128,300,,
13.3,123,291,,
13.32,120,287,,
13.34,118,283,,
13.36,115,279,,
13.38,113,274,,
13.4,109,266,,
13.42,107,262,,
13.44,104,257,,
13.46,102,251,,
13.48,99,247,,
13.5,97,243,,
13.52,95,239,,
13.54,92,230,,
13.56,90,226,,
13.58,88,222,,
13.6,87,219,,
13.62,85,215,,
13.64,82,206,,
13.66,81,203,,
13.68,79,199,,
13.7,77,195,,
13.72,76,191,,
13.74,73,183,,
13.76,72,179,,
13.78,70,176,,
13.8,69,172,,
13.82,68,168,,
13.84,66,161,,
13.86,65,157,,
13.88,63,154,,
13.9,62,150,,
13.92,61,146,,
13.94,59,139,,
13.96,58,136,,
13.98,57,131,,
14,56,128,,
14.02,55,124,,
14.04,54,121,,
14.06,53,114,,
14.08,52,110,,
14.1,51,107,,
14.12,50,104,,
14.14,49,101,,
14.16,48,94,,
14.18,47,91,,
14.2,47,88,,
14.22,46,85,,
14.24,45,82,,
14.26,44,75,,
14.28,44,72,,
14.3,43,69,,
14.32,42,66,,
14.34,42,63,,
14.36,41,57,,
14.38,41,55,,
14.4,40,52,,
14.42,40,49,,
14.44,39,46,,
14.46,39,40,,
14.48,39,38,,
14.5,38,35,,
14.52,38,32,,
14.54,38,27,,
14.56,37,24,,
14.58,37,22,,
14.6,37,19,,
14.62,37,17,,
14.64,37,11,Wall_13_07,
14.66,38,9,Wall_13_07,
14.68,39,6,,
14.7,40,4,,
14.72,41,4,,
14.74,42,4,,
14.76,43,4,,
14.78,44,4,,
14.8,45,4,,
14.82,46,4,,
14.84,47,4,,
14.86,48,4,,
14.88,49,4,,
14.9,50,4,,
14.92,51,4,,
14.94,53,4,,
14.96,54,4,,
14.98,55,4,,
15,56,4,,
15.02,57,4,,
15.04,59,4,,
15.06,60,4,,
15.08,61,4,,
15.1,62,4,,
15.12,64,4,,
15.14,66,4,,
15.16,67,4,,
15.18,68,4,,
15.2,69,4,,
15.22,71,4,,
15.24,73,4,,
15.26,74,4,,
15.28,75,4,,
15.3,77,4,,
15.32,79,4,,
15.34,80,4,,
15.36,82,4,,
15.38,83,4,,
15.4,84,4,,
15.42,87,4,,
15.44,88,4,,
15.46,90,4,,
15.48,91,4,,
15.5,93,4,,
15.52,95,4,,
15.54,97,4,,
15.56,98,4,,
15.58,100,4,,
15.6,103,4,,
15.62,104,4,,
15.64,106,4,,
15.66,107,4,,
15.68,109,4,,
15.7,112,4,,
15.72,114,4,,
15.74,115,4,,
15.76,117,4,,
15.78,118,4,,
15.8,121,4,,
15.82,123,4,,
15.84,125,4,,
15.86,126,4,,
15.88,128,4,,
15.9,132,4,,
15.92,133,4,,
15.94,135,4,,
15.96,137,4,,
15.98,139,4,,
16,143,4,,
16.02,146,4,,
16.04,148,4,,
16.06,150,4,,
16.08,153,4,,
16.1,157,4,,
16.12,160,4,,
16.14,163,4,,
16.16,165,4,,
16.18,171,4,,
16.2,173,4,,
16.22,176,4,,
16.24,180,4,,
16.26,183,4,,
16.28,186,4,,
16.3,192,4,,
16.32,195,4,,
16.34,198,4,,
16.36,202,4,,
16.38,205,4,,
16.4,212,4,,
16.42,216,4,,
16.44,219,4,,
16.46,223,4,,
16.48,230,4,,
16.5,234,4,,
16.52,238,4,,
16.54,242,4,,
16.56,246,4,,
16.58,254,4,,
16.6,258,4,,
16.62,263,4,,
16.64,267,4,,
16.66,271,4,,
16.68,280,4,,
16.7,284,4,,
16.72,289,4,,
16.74,294,4,,
16.76,298,4,,
16.78,308,4,,
16.8,312,4,,
16.82,317,4,,
16.84,322,4,,
16.86,327,4,,
16.88,337,4,,
16.9,342,4,,
16.92,348,4,,
16.94,353,5,,
16.96,358,5,,
16.98,369,5,,
17,374,5,,
17.02,379,6,,
17.04,385,6,,
17.06,396,6,,
17.08,402,7,,
17.1,407,7,,
17.12,413,8,,
17.14,419,8,,
17.16,430,9,,
17.18,436,9,,
17.2,442,10,,
17.22,448,10,,
17.24,454,11,,
17.26,466,12,,
17.28,472,12,,
17.3,478,13,,
17.32,485,14,,
17.34,491,14,,
17.36,503,16,,
17.38,509,16,,
17.4,516,17,,
17.42,522,18,,
17.44,528,19,,
17.46,541,20,,
17.48,548,21,,
17.5,554,22,,
17.52,561,23,,
17.54,567,24,,
17.56,580,26,,
17.58,587,27,,
17.6,593,28,,
17.62,600,29,,
17.64,613,31,,
17.66,619,32,,
17.68,626,34,,
17.7,632,35,,
17.72,639,36,,
17.74,652,38,,
17.76,658,40,,
17.78,665,41,,
17.8,671,42,,
17.82,678,44,,
17.84,691,47,,
17.86,697,48,,
17.88,703,50,,
17.9,710,51,,
17.92,716,53,,
17.94,728,56,,
17.96,734,57,,
17.98,741,59,,
18,747,60,,
18.02,753,62,,
18.04,765,65,,
18.06,771,67,,
18.08,776,69,,
18.1,782,71,,
18.12,794,74,,
18.14,799,76,,
18.16,805,78,,
18.18,811,80,,
18.2,816,81,,
18.22,827,85,,
18.24,832,87,,
18.26,838,89,,
18.28,843,91,,
18.3,848,93,,
18.32,858,97,,
18.34,863,99,,
18.36,868,101,,
18.38,873,103,,
18.4,878,105,,
18.42,887,109,,
18.44,892,111,,
18.46,896,113,,
18.48,901,115,,
18.5,905,117,,
18.52,914,121,,
18.54,918,123,,
18.56,922,125,,
18.58,926,127,,
18.6,930,129,,
18.62,938,133,,
18.64,942,135,,
18.66,946,137,,
18.68,950,138,Wall_916_175,
18.7,957,140,,
18.72,962,138,,
18.74,967,138,,
18.76,972,139,,
18.78,976,139,,
18.8,984,140,,
18.82,988,140,,
18.84,988,140,,
18.86,988,140,,
18.88,988,140,,
18.9,988,140,,
18.92,988,140,,
18.94,988,140,,
18.96,988,140,,
18.98,988,140,,
19,988,140,,
19.02,988,140,,
19.04,988,140,,
19.06,988,140,,
19.08,988,140,,
19.1,988,140,,
19.12,988,140,,
19.14,988,140,,
19.16,988,140,,
19.18,988,140,,
19.2,988,140,,
19.22,988,140,,
19.24,988,140,,
19.26,988,140,,
19.28,988,140,,
19.3,988,140,,
19.32,988,140,,
19.34,988,140,,
19.36,988,140,,
19.38,988,140,,
19.4,988,140,,
19.42,988,140,,
19.44,988,140,,
19.46,988,140,,
19.48,988,140,,
19.5,988,140,,
19.52,988,140,,
19.54,988,140,,
19.56,988,140,,
19.58,988,140,,
19.6,988,140,,
19.62,987,140,,
19.64,987,140,,
19.66,986,140,,
19.68,986,140,,
19.7,985,140,,
19.72,984,140,,
19.74,983,140,,
19.76,982,140,,
19.78,979,140,,
19.8,978,140,,
19.82,976,140,,
19.84,974,140,,
19.86,973,140,,
19.88,970,140,,
19.9,968,140,,
19.92,966,139,,
19.94,964,140,,
19.96,962,140,,
19.98,958,140,,
20,955,140,,
20.02,953,140,,
20.04,950,139,,
20.06,948,139,,
20.08,943,140,,
20.1,940,140,,
20.12,938,139,,
20.14,935,139,,
20.16,932,139,,
20.18,927,140,,
20.2,923,140,,
20.22,920,139,,
20.24,917,139,,
20.26,911,140,,
20.28,907,139,,
20.3,904,139,,
20.32,900,139,,
20.34,897,139,,
20.36,890,140,,
20.38,886,139,,
20.4,882,139,,
20.42,878,139,,
20.44,874,139,,
20.46,866,140,,
20.48,862,139,,
20.5,857,139,,
20.52,853,139,,
20.54,849,139,,
20.56,840,140,,
20.58,835,139,,
20.6,831,139,,
20.62,826,139,,
20.64,821,139,,
20.66,811,141,,
20.68,807,141,,
20.7,802,142,,
20.72,798,143,,
20.74,794,144,,
20.76,785,146,,
20.78,781,147,,
20.8,776,148,,
20.82,772,149,,
20.84,763,151,,Zweiter
20.86,759,152,,Zweiter
20.88,755,153,,Zweiter
20.9,750,154,,Zweiter
20.92,746,155,,Zweiter
20.94,738,158,,Zweiter
20.96,733,159,,Zweiter
20.98,729,161,,Zweiter
21,725,162,,Zweiter
21.02,721,163,,Zweiter
21.04,713,166,,Zweiter
21.06,709,167,,Zweiter
21.08,705,169,,Zweiter
21.1,701,170,,
21.12,697,172,,
21.14,689,175,,
21.16,686,176,Wall_582_175,
21.18,685,178,,
21.2,684,180,,
21.22,684,181,,
21.24,680,185,,
21.26,682,186,,
21.28,682,187,,
21.3,681,189,,
21.32,680,191,,
21.34,675,194,,
21.36,678,196,,
21.38,678,198,,
21.4,679,200,,
21.42,675,205,Wall_582_238,
21.44,678,207,,
21.46,679,209,,
21.48,679,211,,
21.5,679,214,,
21.52,676,218,,
21.54,678,221,,
21.56,679,223,,
21.58,679,225,,
21.6,679,228,,
21.62,676,233,,
21.64,679,235,,
21.66,679,237,,
21.68,679,240,,
21.7,679,242,,
21.72,677,247,,
21.74,679,250,,
21.76,680,252,,
21.78,680,255,,
21.8,680,257,,
21.82,678,262,,
21.84,680,265,,
21.86,680,267,Wall_523_332,
21.88,680,270,,
21.9,679,275,,
21.92,679,278,,
21.94,678,281,,
21.96,677,284,,
21.98,676,286,,
22,673,292,,
22.02,672,294,,
22.04,671,297,,
22.06,670,300,,
22.08,667,303,,
22.1,666,306,,
22.12,664,309,,
22.14,660,314,,
22.16,658,317,,
22.18,657,319,,
22.2,655,322,,
22.22,653,325,,
22.24,646,330,Wall_809_269,
22.26,641,331,Wall_642_331,
22.28,635,333,,
22.3,629,335,,
22.32,623,337,,
22.34,614,342,,
22.36,607,344,,
22.38,601,346,,
22.4,595,348,,
22.42,590,350,,
22.44,580,354,,
22.46,573,356,,
22.48,567,358,,
22.5,562,359,,
22.52,556,361,,
22.54,547,366,,
22.56,540,367,,
22.58,535,369,,
22.6,529,371,,
22.62,520,375,,
22.64,514,377,,
22.66,509,379,,
22.68,504,380,,
22.7,499,382,,
22.72,490,386,Wall_500_385,
22.74,489,386,,
22.76,490,386,,
22.78,491,387,,
22.8,491,387,,
22.82,492,387,,
22.84,493,387,,
22.86,493,387,Wall_582_425,
22.88,494,387,,
22.9,494,387,,
22.92,493,388,,
22.94,493,387,,
22.96,493,387,,
22.98,493,387,,
23,493,387,,
23.02,492,387,,
23.04,492,387,,
23.06,492,387,,
23.08,491,386,,
23.1,490,386,,
23.12,490,386,,
23.14,489,386,,
23.16,488,385,,
23.18,488,385,,
23.2,485,385,,
23.22,485,384,,
23.24,484,383,,
23.26,483,383,,
23.28,482,383,,
23.3,479,382,,
23.32,478,381,,
23.34,477,381,,
23.36,476,380,,
23.38,475,380,,
23.4,471,379,,
23.42,470,378,,
23.44,469,378,,
23.46,467,377,,
23.48,466,376,,
23.5,461,376,,
23.52,461,375,,
23.54,459,374,,
23.56,457,373,,
23.58,455,372,,
23.6,450,371,,
23.62,449,370,,
23.64,447,369,,
23.66,445,369,,
23.68,440,367,,
23.7,439,366,,
23.72,437,365,,
23.74,434,364,,
23.76,432,363,,
23.78,426,362,,
23.8,424,361,,
23.82,422,360,,
23.84,419,359,,
23.86,417,358,,
23.88,410,356,,
23.9,409,355,,
23.92,406,353,,
23.94,403,352,,
23.96,400,351,,
23.98,393,349,,
24,391,348,,
24.02,388,347,,
24.04,385,345,,
24.06,382,344,,
24.08,374,342,,
24.1,372,341,,
24.12,369,339,,
24.14,365,338,,
24.16,362,337,,
24.18,354,334,,
24.2,351,333,,
24.22,349,332,Wall_333_323,
24.24,345,330,,
24.26,336,328,,
24.28,333,326,,
24.3,325,324,,
24.32,322,321,,
24.34,318,320,,
24.36,308,317,,
24.38,305,315,,
24.4,301,314,,
24.42,297,312,,
24.44,293,311,,
24.46,283,308,,
24.48,280,306,,
24.5,276,304,,
24.52,271,302,,
24.54,267,301,,
24.56,256,298,,
24.58,253,296,,
24.6,249,294,,
24.62,244,292,,
24.64,239,290,,
24.66,228,287,,
24.68,224,285,,
24.7,217,283,,
24.72,213,280,,
24.74,208,278,,
24.76,203,276,,
24.78,191,273,,
24.8,187,271,,
24.82,182,269,,
24.84,177,267,,
24.86,171,265,,
24.88,158,261,,
24.9,150,260,,
24.92,143,259,,
24.94,135,258,,
24.96,128,256,,
24.98,113,254,,
25,106,253,,
25.02,99,252,,
25.04,91,251,,
25.06,84,250,,
25.08,70,248,,
25.1,63,247,,
25.12,56,246,,
25.14,49,245,,
25.16,34,243,,
25.18,27,242,,
25.2,21,241,,
25.22,14,240,,
25.24,11,240,,
25.26,11,238,,
25.28,11,237,,
25.3,11,237,,
25.32,11,236,,
25.34,11,235,,
25.36,11,234,,
25.38,11,233,,
25.4,11,233,,
25.42,11,232,,
25.44,11,231,,
25.46,11,231,,
25.48,11,230,,
25.5,11,229,,
25.52,11,229,,
25.54,11,228,,
25.56,11,228,,
25.58,11,227,,
25.6,11,227,,
25.62,11,227,,
25.64,11,226,,
25.66,11,226,,
25.68,11,226,,
25.7,11,225,,
25.72,11,225,,
25.74,11,225,,
25.76,11,225,,
25.78,11,224,,
25.8,11,224,,
25.82,11,224,,
25.84,11,224,,
25.86,11,224,,
25.88,11,224,,
25.9,11,224,,
25.92,11,224,,
25.94,11,225,,
25.96,11,225,,
25.98,11,225,,
26,11,225,,
26.02,11,225,,
26.04,11,225,,
26.06,11,226,,
26.08,11,226,,
26.1,11,226,,
26.12,11,226,,
26.14,11,227,,
26.16,11,228,,
26.18,11,228,,
26.2,11,228,,
26.22,11,229,,
26.24,11,230,,
26.26,11,230,,
26.28,11,231,,
26.3,11,231,,
26.32,11,232,,
26.34,11,233,,
26.36,11,233,,
26.38,11,234,,
26.4,11,235,,
26.42,11,236,,
26.44,11,237,,
26.46,11,238,,
26.48,11,238,,
26.5,11,239,,
26.52,11,241,,
26.54,11,242,,
26.56,11,242,,
26.58,11,243,,
26.6,11,244,,
26.62,11,246,,
26.64,11,247,,
26.66,11,248,,
26.68,11,249,,
26.7,11,250,,
26.72,11,252,,
26.74,11,253,,
26.76,11,254,,
26.78,11,256,,
26.8,11,258,,
26.82,11,259,,
26.84,11,260,,
26.86,11,262,,
26.88,11,263,,
26.9,11,266,,
26.92,11,267,,
26.94,11,268,,
26.96,11,269,,
26.98,11,271,,
27,11,274,,
27.02,11,275,,
27.04,11,277,,
27.06,11,278,,
27.08,11,279,,
27.1,11,283,,
27.12,11,284,,
27.14,11,286,,
27.16,11,287,,
27.18,11,289,,
27.2,11,292,,
27.22,11,294,,
27.24,11,296,,
27.26,11,297,,
27.28,11,299,,
27.3,11,303,,
27.32,11,304,,
27.34,11,306,,
27.36,11,308,,
27.38,11,312,,
27.4,11,311,,
27.42,11,316,,
27.44,11,318,,
27.46,11,320,,
27.48,11,322,,
27.5,11,324,,
27.52,11,328,,
