sep=,
Time,x-Position,y-Position,Collisionx,Collisiony
8.099999,362,498,0,0
8.12,362,493,0,0
8.139999,362,486,0,0
8.16,362,483,0,0
8.179999,362,480,0,0
8.2,362,477,0,0
8.22,362,473,437,437
8.24,362,467,0,0
8.26,362,467,0,0
8.28,363,459,0,0
8.3,362,455,0,0
8.32,362,452,0,0
8.34,362,449,0,0
8.36,362,446,0,0
8.38,363,439,0,0
8.4,362,436,0,0
8.42,362,436,0,0
8.44,363,427,0,0
8.46,363,424,0,0
8.48,363,421,0,0
8.5,363,418,0,0
8.52,363,415,0,0
8.54,364,408,0,0
8.559999,363,405,0,0
8.58,362,406,0,0
8.599999,365,397,0,0
8.62,365,393,0,0
8.639999,366,390,0,0
8.66,367,387,0,0
8.679999,368,384,0,0
8.7,370,377,0,0
8.72,371,374,0,0
8.74,371,374,0,0
8.76,374,366,0,0
8.78,375,363,0,0
8.8,377,360,0,0
8.82,378,357,0,0
8.84,379,354,0,0
8.86,382,348,0,0
8.88,384,345,0,0
8.9,386,341,437,303
8.92,389,341,0,0
8.94,392,341,0,0
8.96,394,341,0,0
8.98,396,341,0,0
9,400,341,0,0
9.02,403,341,0,0
9.04,405,341,0,0
9.059999,408,341,0,0
9.08,411,341,0,0
9.099999,413,341,0,0
9.12,415,341,0,0
9.139999,420,341,0,0
9.16,423,341,0,0
9.179999,425,341,0,0
9.2,428,341,0,0
9.22,432,341,0,0
9.24,435,341,0,0
9.26,437,341,0,0
9.28,440,341,0,0
9.3,445,341,0,0
9.32,448,341,0,0
9.34,451,341,0,0
9.36,454,341,0,0
9.38,459,341,0,0
9.4,462,341,0,0
9.42,465,341,0,0
9.44,471,341,0,0
9.46,474,341,0,0
9.48,477,341,0,0
9.5,480,341,0,0
9.52,483,341,0,0
9.54,488,341,0,0
9.559999,491,341,562,303
9.58,498,341,0,0
9.599999,501,341,0,0
9.62,505,341,0,0
9.639999,508,341,0,0
9.66,514,341,0,0
9.679999,518,342,0,0
9.7,524,341,0,0
9.719999,531,341,0,0
9.74,535,341,0,0
9.76,539,341,0,0
9.78,544,341,0,0
9.8,548,341,0,0
9.82,552,341,0,0
9.84,556,341,0,0
9.86,561,341,0,0
9.88,566,341,0,0
9.9,573,341,0,0
9.92,577,341,0,0
9.94,582,342,0,0
9.96,586,342,0,0
9.98,590,342,0,0
10,594,342,0,0
10.02,601,341,0,0
10.04,605,341,0,0
10.06,614,341,0,0
10.08,617,341,687,303
10.1,622,342,0,0
10.12,627,342,0,0
10.14,636,341,0,0
10.16,637,343,0,0
10.18,647,341,0,0
10.2,652,342,0,0
10.22,657,342,0,0
10.24,662,342,0,0
10.26,666,342,0,0
10.28,676,341,0,0
10.3,681,342,0,0
10.32,688,342,0,0
10.34,693,342,0,0
10.36,698,342,0,0
10.38,703,342,0,0
10.4,708,342,0,0
10.42,718,341,0,0
10.44,724,342,0,0
10.46,729,342,0,0
10.48,729,343,0,0
10.5,740,342,0,0
10.52,750,341,687,303
10.54,756,342,0,0
10.56,762,342,0,0
10.58,767,342,0,0
10.6,772,341,0,0
10.62,782,339,0,0
10.64,782,340,0,0
10.66,791,339,0,0
10.68,801,337,0,0
10.7,805,336,0,0
10.72,810,335,0,0
10.74,815,335,0,0
10.76,820,334,0,0
10.78,829,332,0,0
10.8,829,332,0,0
10.82,841,330,0,0
10.84,845,329,0,0
10.86,850,328,0,0
10.88,854,327,0,0
10.9,859,326,0,0
10.92,867,324,0,0
10.94,872,323,0,0
10.96,878,321,0,0
10.98,882,320,0,0
11,887,319,0,0
11.02,891,318,0,0
11.04,895,317,0,0
11.06,899,316,0,0
11.08,907,313,0,0
11.1,911,312,0,0
11.12,911,313,0,0
11.14,922,309,0,0
11.16,925,308,0,0
11.18,929,307,0,0
11.2,933,306,0,0
11.22,936,305,0,0
11.24,943,302,0,0
11.26,946,301,0,0
11.28,951,299,0,0
11.3,955,298,0,0
11.32,958,297,0,0
11.34,961,295,0,0
11.36,964,294,0,0
11.38,970,292,0,0
11.4,973,290,0,0
11.42,976,289,0,0
11.44,980,288,0,0
11.46,983,286,0,0
11.48,986,285,0,0
11.5,988,284,0,0
11.52,991,282,0,0
11.54,991,280,0,0
11.56,991,279,0,0
11.58,991,278,937,237
11.6,991,277,937,237
11.62,991,278,0,0
11.64,991,278,0,0
11.66,991,276,0,0
11.68,991,277,0,0
11.7,991,277,0,0
11.72,991,277,0,0
11.74,991,277,0,0
11.76,991,277,0,0
11.78,991,277,0,0
11.8,991,276,0,0
11.82,991,277,0,0
11.84,991,277,0,0
11.86,991,277,0,0
11.88,991,277,0,0
11.9,991,277,0,0
11.92,991,276,0,0
11.94,991,276,0,0
11.96,991,275,0,0
11.98,991,276,0,0
12,991,275,0,0
12.02,991,275,0,0
12.04,991,275,0,0
12.06,991,275,0,0
12.08,991,275,0,0
12.1,991,274,0,0
12.12,991,275,0,0
12.14,991,275,0,0
12.16,991,275,0,0
12.18,991,275,0,0
12.2,991,274,0,0
12.22,992,276,0,0
12.24,991,274,0,0
12.26,991,275,0,0
12.28,991,275,0,0
12.3,991,274,0,0
12.32,991,275,0,0
12.34,991,275,0,0
12.36,991,275,0,0
12.38,991,275,0,0
12.4,991,275,0,0
12.42,991,275,0,0
12.44,991,276,0,0
12.46,990,274,0,0
12.48,990,275,0,0
12.5,989,276,0,0
12.52,988,276,0,0
12.54,988,276,0,0
12.56,987,275,0,0
12.58,986,276,0,0
12.6,984,275,0,0
12.62,983,275,0,0
12.64,982,276,0,0
12.66,980,276,0,0
12.68,979,276,0,0
12.7,978,276,0,0
12.72,976,275,0,0
12.74,974,275,0,0
12.76,972,276,0,0
12.78,970,276,0,0
12.8,969,276,0,0
12.82,967,276,0,0
12.84,964,275,0,0
12.86,963,277,0,0
12.88,960,275,0,0
12.9,958,276,0,0
12.92,956,276,0,0
12.94,954,276,0,0
12.96,950,275,0,0
12.98,947,276,0,0
13,945,276,0,0
13.02,942,276,0,0
13.04,940,276,0,0
13.06,938,277,0,0
13.08,936,277,0,0
13.1,931,276,0,0
13.12,928,277,0,0
13.14,926,277,0,0
13.16,923,277,0,0
13.18,920,277,0,0
13.2,917,277,0,0
13.22,914,277,0,0
13.24,909,277,0,0
13.26,906,278,0,0
13.28,903,278,0,0
13.3,900,278,0,0
13.32,897,278,0,0
13.34,893,278,0,0
13.36,890,278,0,0
13.38,884,278,0,0
13.4,881,278,0,0
13.42,878,279,0,0
13.44,875,279,0,0
13.46,872,278,0,0
13.48,869,278,0,0
13.5,864,277,0,0
13.52,861,277,0,0
13.54,855,275,0,0
13.56,852,274,0,0
13.58,849,274,0,0
13.6,846,273,0,0
13.62,840,272,0,0
13.64,841,272,0,0
13.66,836,271,0,0
13.68,831,269,0,0
13.7,828,268,0,0
13.72,825,267,0,0
13.74,822,267,0,0
13.76,820,266,0,0
13.78,814,264,0,0
13.8,811,262,0,0
13.82,808,261,0,0
13.84,806,260,0,0
13.86,803,259,0,0
13.88,801,259,0,0
13.9,796,256,0,0
13.92,793,255,0,0
13.94,791,254,0,0
13.96,788,252,0,0
13.98,785,251,0,0
14,783,250,0,0
14.02,781,249,0,0
14.04,777,246,0,0
14.06,774,245,0,0
14.08,772,243,0,0
14.1,771,242,0,0
14.12,768,240,0,0
14.14,766,239,0,0
14.16,765,237,687,237
14.18,762,234,0,0
14.2,764,233,0,0
14.22,763,232,0,0
14.24,763,230,0,0
14.26,763,229,0,0
14.28,761,226,0,0
14.3,761,225,0,0
14.32,761,224,0,0
14.34,759,220,0,0
14.36,761,218,0,0
14.38,761,217,0,0
14.4,761,215,0,0
14.42,761,213,0,0
14.44,760,210,0,0
14.46,761,208,0,0
14.48,760,205,687,170
14.5,761,203,0,0
14.52,761,201,0,0
14.54,761,199,0,0
14.56,761,198,0,0
14.58,762,196,0,0
14.6,761,194,0,0
14.62,761,190,0,0
14.64,762,188,0,0
14.66,762,187,0,0
14.68,762,185,0,0
14.7,762,184,0,0
14.72,762,180,0,0
14.74,763,181,0,0
14.76,763,177,0,0
14.78,763,175,687,170
14.8,764,174,0,0
14.82,764,173,0,0
14.84,765,171,0,0
14.86,766,170,0,0
14.88,766,168,0,0
14.9,767,166,0,0
14.92,767,165,0,0
14.94,768,163,0,0
14.96,769,161,0,0
14.98,770,160,0,0
15,770,159,0,0
15.02,771,157,0,0
15.04,772,156,0,0
15.06,773,155,0,0
15.08,774,154,0,0
15.1,775,152,0,0
15.12,775,151,0,0
15.14,776,150,0,0
15.16,777,149,0,0
15.18,778,147,0,0
15.2,779,146,0,0
15.22,780,145,0,0
15.24,781,145,0,0
15.26,782,144,0,0
15.28,783,143,0,0
15.3,784,143,0,0
15.32,786,141,0,0
15.34,787,141,0,0
15.36,788,140,0,0
15.38,789,139,0,0
15.4,790,139,0,0
15.42,791,138,0,0
15.44,792,138,0,0
15.46,793,138,0,0
15.48,794,137,0,0
15.5,795,136,0,0
15.52,796,136,0,0
15.54,797,136,0,0
15.56,798,136,0,0
15.58,799,135,0,0
15.6,801,135,0,0
15.62,802,135,0,0
15.64,803,135,0,0
15.66,804,135,0,0
15.68,805,135,0,0
15.7,806,135,0,0
15.72,807,135,0,0
15.74,808,135,0,0
15.76,810,135,0,0
15.78,811,135,0,0
15.8,812,135,0,0
15.82,813,136,0,0
15.84,814,136,0,0
15.86,815,136,0,0
15.88,816,136,0,0
15.9,817,137,0,0
15.92,818,137,0,0
15.94,819,138,0,0
15.96,820,138,0,0
15.98,821,139,0,0
16,822,139,0,0
16.02,823,140,0,0
16.04,824,141,0,0
16.06,825,141,0,0
16.08,826,142,0,0
16.1,826,143,0,0
16.12,827,144,0,0
16.14,828,145,0,0
16.16,829,146,0,0
16.18,830,147,0,0
16.2,831,147,0,0
16.22,831,148,0,0
16.24,832,149,0,0
16.26,833,151,0,0
16.28,833,152,0,0
16.3,834,153,0,0
16.32,835,154,0,0
16.34,835,156,0,0
16.36,836,157,0,0
16.38,836,158,0,0
16.4,837,159,0,0
16.42,837,161,0,0
16.44,838,162,0,0
16.46,838,164,0,0
16.48,838,165,0,0
16.5,839,166,0,0
16.52,839,168,0,0
16.54,839,169,0,0
16.56,839,172,0,0
16.58,839,173,0,0
16.6,839,174,0,0
16.62,839,176,0,0
16.64,839,178,0,0
16.66,839,179,0,0
16.68,839,181,0,0
16.7,838,184,0,0
16.72,838,185,0,0
16.74,837,187,0,0
16.76,837,188,0,0
16.78,837,190,0,0
16.8,836,192,0,0
16.82,835,194,0,0
16.84,834,195,0,0
16.86,833,198,0,0
16.88,832,199,0,0
16.9,831,201,0,0
16.92,830,202,0,0
16.94,830,204,0,0
16.96,828,206,0,0
16.98,827,207,0,0
17,826,208,0,0
17.02,823,211,0,0
17.04,822,212,0,0
17.06,821,213,0,0
17.08,820,214,0,0
17.1,819,216,0,0
17.12,817,217,0,0
17.14,816,218,0,0
17.16,815,220,0,0
17.18,813,221,0,0
17.2,812,222,0,0
17.22,811,223,0,0
17.24,810,224,0,0
17.26,809,225,0,0
17.28,807,226,0,0
17.3,805,228,0,0
17.32,804,228,0,0
17.34,803,229,0,0
17.36,802,230,0,0
17.38,801,231,0,0
17.4,798,232,0,0
17.42,799,232,0,0
17.44,796,233,0,0
17.46,797,233,0,0
17.48,794,234,0,0
17.5,793,235,0,0
17.52,792,235,0,0
17.54,792,236,0,0
17.56,791,236,0,0
17.58,790,237,0,0
17.6,789,237,0,0
17.62,787,237,0,0
17.64,786,238,0,0
17.66,786,238,0,0
17.68,785,238,0,0
17.7,785,239,0,0
17.72,783,239,0,0
17.74,782,239,0,0
17.76,781,239,0,0
17.78,781,239,0,0
17.8,781,239,0,0
17.82,780,239,0,0
17.84,779,239,0,0
17.86,778,239,0,0
17.88,778,239,0,0
17.9,777,238,0,0
17.92,777,238,0,0
17.94,777,238,0,0
17.96,777,238,0,0
17.98,777,238,0,0
18,776,237,0,0
18.02,776,237,0,0
18.04,775,236,0,0
18.06,775,236,0,0
18.08,775,235,0,0
18.1,775,235,0,0
18.12,775,235,0,0
18.14,775,234,0,0
18.16,775,233,0,0
18.18,775,233,0,0
18.2,775,232,0,0
18.22,775,231,0,0
18.24,775,230,0,0
18.26,776,230,0,0
18.28,776,229,0,0
18.3,776,229,0,0
18.32,777,227,0,0
18.34,777,226,0,0
18.36,778,226,0,0
18.38,778,224,0,0
18.4,779,224,0,0
18.42,779,223,0,0
18.44,780,222,0,0
18.46,781,220,0,0
18.48,781,219,0,0
18.5,782,218,0,0
18.52,783,217,0,0
18.54,784,216,0,0
18.56,785,215,0,0
18.58,786,213,0,0
18.6,787,211,0,0
18.62,788,210,0,0
18.64,789,209,0,0
18.66,790,208,0,0
18.68,791,207,0,0
18.7,793,205,0,0
18.72,794,204,0,0
18.74,795,203,0,0
18.76,797,200,0,0
18.78,798,199,0,0
18.8,800,197,0,0
18.82,802,197,0,0
18.84,804,196,0,0
18.86,806,195,0,0
18.88,807,195,0,0
18.9,807,195,0,0
18.92,807,195,0,0
18.94,807,195,0,0
18.96,807,195,0,0
18.98,807,195,0,0
19,807,196,0,0
19.02,807,196,0,0
19.04,807,196,0,0
19.06,807,196,0,0
19.08,807,195,0,0
19.1,807,196,0,0
19.12,807,196,0,0
19.14,807,196,0,0
19.16,808,196,0,0
19.18,807,195,0,0
19.2,807,195,0,0
19.22,808,195,0,0
19.24,807,195,0,0
19.26,807,195,0,0
19.28,807,195,0,0
19.3,807,195,0,0
19.32,807,196,0,0
19.34,807,195,0,0
19.36,807,195,0,0
19.38,807,196,0,0
19.4,807,195,0,0
19.42,807,195,0,0
19.44,807,195,0,0
19.46,807,196,0,0
19.48,808,196,0,0
19.5,807,195,0,0
19.52,807,195,0,0
19.54,807,195,0,0
19.56,807,195,0,0
19.58,807,195,0,0
19.6,807,195,0,0
19.62,807,195,0,0
19.64,807,196,0,0
19.66,807,195,0,0
19.68,807,195,0,0
19.7,807,196,0,0
19.72,807,195,0,0
19.74,807,195,0,0
19.76,807,195,0,0
19.78,807,195,0,0
19.8,807,195,0,0
19.82,807,195,0,0
19.84,807,195,0,0
19.86,807,195,0,0
19.88,807,195,0,0
19.9,807,195,0,0
19.92,807,195,0,0
19.94,807,196,0,0
19.96,807,196,0,0
19.98,807,195,0,0
20,807,195,0,0
20.02,807,195,0,0
20.04,807,195,0,0
20.06,807,195,0,0
20.08,807,195,0,0
20.1,807,195,0,0
20.12,807,195,0,0
20.14,807,195,0,0
20.16,807,195,0,0
20.18,807,195,0,0
20.2,807,195,0,0
20.22,807,195,0,0
20.24,808,196,0,0
20.26,807,195,0,0
20.28,808,196,0,0
20.3,807,195,0,0
20.32,807,196,0,0
20.34,807,196,0,0
20.36,808,196,0,0
20.38,808,196,0,0
20.4,807,195,0,0
20.42,807,195,0,0
20.44,808,196,0,0
20.46,807,195,0,0
20.48,807,195,0,0
20.5,807,195,0,0
20.52,807,196,0,0
20.54,808,196,0,0
20.56,807,195,0,0
20.58,807,195,0,0
20.6,808,196,0,0
20.62,807,195,0,0
20.64,807,195,0,0
20.66,807,195,0,0
20.68,807,196,0,0
20.7,808,196,0,0
20.72,807,195,0,0
20.74,807,195,0,0
20.76,807,195,0,0
20.78,807,195,0,0
20.8,807,195,0,0
20.82,807,196,0,0
20.84,807,195,0,0
20.86,807,195,0,0
20.88,807,195,0,0
20.9,807,196,0,0
20.92,807,195,0,0
20.94,807,196,0,0
20.96,807,196,0,0
20.98,807,195,0,0
21,807,195,0,0
21.02,807,195,0,0
21.04,807,195,0,0
21.06,807,195,0,0
21.08,807,195,0,0
21.1,807,195,0,0
21.12,807,195,0,0
21.14,807,195,0,0
21.16,807,195,0,0
21.18,807,195,0,0
21.2,807,195,0,0
21.22,807,196,0,0
21.24,807,195,0,0
21.26,807,195,0,0
21.28,807,195,0,0
21.3,807,195,0,0
21.32,807,195,0,0
21.34,807,196,0,0
21.36,808,196,0,0
21.38,808,196,0,0
21.4,808,196,0,0
21.42,807,195,0,0
21.44,807,195,0,0
21.46,807,195,0,0
21.48,807,195,0,0
21.5,807,196,0,0
21.52,807,195,0,0
21.54,808,196,0,0
21.56,807,195,0,0
21.58,807,195,0,0
21.6,807,195,0,0
21.62,807,195,0,0
21.64,807,195,0,0
21.66,807,195,0,0
21.68,807,195,0,0
21.7,808,196,0,0
21.72,807,195,0,0
21.74,807,195,0,0
