sep=,
Time,x-Position,y-Position,SplitTimes,Distance,Collision
26.86,765,-93,,
26.88,765,-94,,
26.9,764,-95,,
26.92,765,-96,,
26.94,765,-96,,
26.96,765,-97,,
26.98,765,-98,,
27,764,-99,,
27.02,764,-99,,
27.04,764,-99,,
27.06,764,-100,,
27.08,764,-100,,
27.1,763,-100,,
27.12,762,-101,,
27.14,762,-101,,
27.16,762,-101,,
27.18,762,-102,,
27.2,762,-102,,
27.22,761,-102,,
27.24,761,-102,,
27.26,761,-102,,
27.28,761,-102,,
27.3,761,-102,,
27.32,761,-102,,
27.34,761,-102,,
27.36,761,-102,,
27.38,761,-102,,
27.4,761,-102,,
27.42,761,-102,,
27.44,761,-101,,
27.46,761,-101,,
27.48,761,-101,,
27.5,762,-100,,
27.52,762,-100,,
27.54,762,-99,,
27.56,762,-99,Wall_666_-63,
27.58,762,-98,,
27.6,763,-98,,
27.62,763,-98,,
27.64,764,-97,,
27.66,764,-96,,
27.68,765,-96,,
27.7,766,-95,,
27.72,767,-95,,
27.74,768,-94,,
27.76,768,-93,,
27.78,770,-92,,
27.8,771,-91,,
27.82,772,-91,,
27.84,773,-90,,
27.86,773,-88,,
27.88,774,-87,Wall_666_-63,
27.9,774,-86,,
27.92,775,-85,,
27.94,776,-84,,
27.96,776,-83,,
27.98,777,-81,,
28,778,-80,,
28.02,779,-79,,
28.04,779,-78,,
28.06,780,-77,,
28.08,781,-74,,
28.1,782,-73,,
28.12,783,-72,,
28.14,784,-71,,
28.16,785,-69,,
28.18,786,-67,,
28.2,787,-65,,
28.22,788,-64,,
28.24,789,-62,,
28.26,790,-61,,
28.28,791,-58,,
28.3,792,-56,,
28.32,793,-55,,
28.34,794,-53,,
28.36,795,-52,,
28.38,796,-50,,
28.4,798,-47,,
28.42,799,-45,,
28.44,800,-43,,
28.46,801,-41,,
28.48,802,-40,,
28.5,804,-36,,Cube (1)
28.52,805,-34,,Cube (1)
28.54,806,-32,,Cube (1)
28.56,807,-30,,Cube (1)
28.58,809,-28,,Cube (1)
28.6,810,-26,,Cube (1)
28.62,812,-22,,Cube (1)
28.64,812,-21,,Cube (1)
28.66,811,-20,,Cube (1)
28.68,810,-20,,Cube (1)
28.7,810,-20,,Cube (1)
28.72,810,-20,,Cube (1)
28.74,810,-20,,Cube (1)
28.76,810,-20,,Cube (1)
28.78,811,-20,,Cube (1)
28.8,811,-20,,Cube (1)
28.82,811,-21,,Cube (1)
28.84,811,-20,,Cube (1)
28.86,811,-20,,Cube (1)
28.88,810,-20,,Cube (1)
28.9,810,-20,,Cube (1)
28.92,810,-20,,Cube (1)
28.94,810,-20,,Cube (1)
28.96,810,-20,,Cube (1)
28.98,810,-20,,Cube (1)
29,811,-20,,Cube (1)
29.02,811,-20,,Cube (1)
29.04,810,-20,,Cube (1)
29.06,811,-20,,Cube (1)
29.08,811,-20,,Cube (1)
29.1,811,-20,,Cube (1)
29.12,810,-20,,Cube (1)
29.14,810,-20,,Cube (1)
29.16,810,-20,,Cube (1)
29.18,810,-20,,Cube (1)
29.2,810,-20,,Cube (1)
29.22,811,-20,,Cube (1)
29.24,811,-20,,Cube (1)
29.26,810,-20,,Cube (1)
29.28,810,-20,,Cube (1)
29.3,810,-20,,Cube (1)
29.32,810,-20,,Cube (1)
29.34,810,-20,,Cube (1)
29.36,810,-20,,Cube (1)
29.38,810,-20,,Cube (1)
29.4,810,-20,,Cube (1)
29.42,811,-20,,Cube (1)
29.44,811,-20,,Cube (1)
29.46,811,-20,,Cube (1)
29.48,811,-20,,Cube (1)
29.5,811,-20,,Cube (1)
29.52,811,-20,,Cube (1)
29.54,811,-20,,Cube (1)
29.56,810,-20,,Cube (1)
29.58,810,-20,,Cube (1)
29.6,810,-20,,Cube (1)
29.62,810,-20,,Cube (1)
29.64,811,-20,,Cube (1)
29.66,811,-20,,Cube (1)
29.68,810,-21,,Cube (1)
29.7,810,-21,,Cube (1)
29.72,810,-20,,Cube (1)
29.74,811,-20,,Cube (1)
29.76,811,-20,,Cube (1)
29.78,811,-20,,Cube (1)
29.8,810,-20,,Cube (1)
29.82,810,-20,,Cube (1)
29.84,809,-20,,Cube (1)
29.86,809,-20,,Cube (1)
29.88,809,-20,,Cube (1)
29.9,808,-20,,Cube (1)
29.92,809,-20,,Cube (1)
29.94,810,-20,,Cube (1)
29.96,810,-20,,Cube (1)
29.98,811,-20,,Cube (1)
30,811,-20,,Cube (1)
30.02,811,-20,,Cube (1)
30.04,811,-20,,Cube (1)
30.06,811,-20,,Cube (1)
30.08,811,-20,,Cube (1)
30.1,810,-20,,Cube (1)
30.12,810,-20,,Cube (1)
30.14,810,-20,,Cube (1)
30.16,811,-20,,Cube (1)
30.18,811,-20,,Cube (1)
30.2,811,-20,,Cube (1)
30.22,810,-20,,Cube (1)
30.24,810,-20,,Cube (1)
30.26,810,-20,,Cube (1)
30.28,810,-20,,Cube (1)
30.3,810,-20,,Cube (1)
30.32,810,-20,,Cube (1)
30.34,810,-20,,Cube (1)
30.36,810,-20,,Cube (1)
30.38,810,-20,,Cube (1)
30.4,810,-20,,Cube (1)
30.42,810,-20,,Cube (1)
30.44,810,-20,,Cube (1)
30.46,810,-20,,Cube (1)
30.48,810,-20,,Cube (1)
30.5,811,-20,,Cube (1)
30.52,811,-20,,Cube (1)
30.54,810,-20,,Cube (1)
30.56,810,-20,,Cube (1)
30.58,810,-20,,Cube (1)
30.6,810,-20,,Cube (1)
30.62,811,-20,,Cube (1)
30.64,810,-20,,Cube (1)
30.66,810,-20,,Cube (1)
30.68,810,-20,,Cube (1)
30.7,810,-20,,Cube (1)
30.72,810,-20,,Cube (1)
30.74,810,-20,,Cube (1)
30.76,810,-20,,Cube (1)
30.78,810,-20,,Cube (1)
30.8,810,-20,,Cube (1)
30.82,811,-20,,Cube (1)
30.84,811,-20,,Cube (1)
30.86,810,-20,,Cube (1)
30.88,810,-20,,Cube (1)
30.9,810,-20,,Cube (1)
30.92,811,-20,,Cube (1)
30.94,811,-20,,Cube (1)
30.96,810,-20,,Cube (1)
30.98,810,-20,,Cube (1)
31,810,-20,,Cube (1)
31.02,810,-20,,Cube (1)
31.04,811,-20,,Cube (1)
31.06,810,-20,,Cube (1)
31.08,810,-20,,Cube (1)
31.1,810,-20,,Cube (1)
31.12,810,-20,,Cube (1)
31.14,811,-20,,Cube (1)
31.16,810,-20,,Cube (1)
31.18,810,-20,,Cube (1)
31.2,810,-20,,Cube (1)
31.22,810,-20,,Cube (1)
31.24,810,-20,,Cube (1)
31.26,810,-20,,Cube (1)
31.28,810,-20,,Cube (1)
31.3,810,-20,,Cube (1)
31.32,810,-20,,Cube (1)
31.34,810,-20,,Cube (1)
31.36,811,-20,,Cube (1)
31.38,811,-20,,Cube (1)
31.4,810,-20,,Cube (1)
31.42,810,-20,,Cube (1)
31.44,810,-20,,Cube (1)
31.46,810,-20,,Cube (1)
31.48,811,-20,,Cube (1)
31.5,810,-20,,Cube (1)
31.52,810,-20,,Cube (1)
31.54,810,-20,,Cube (1)
31.56,810,-20,,Cube (1)
31.58,811,-20,,Cube (1)
31.6,810,-20,,Cube (1)
31.62,810,-20,,Cube (1)
31.64,810,-20,,Cube (1)
31.66,810,-20,,Cube (1)
31.68,811,-20,,Cube (1)
31.7,811,-20,,Cube (1)
31.72,810,-20,,Cube (1)
31.74,810,-20,,Cube (1)
31.76,810,-20,,Cube (1)
31.78,810,-20,,Cube (1)
31.8,810,-20,,Cube (1)
31.82,810,-20,,Cube (1)
31.84,810,-20,,Cube (1)
31.86,810,-20,,Cube (1)
31.88,810,-20,,Cube (1)
31.9,810,-20,,Cube (1)
31.92,810,-20,,Cube (1)
31.94,810,-20,,Cube (1)
31.96,810,-20,,Cube (1)
31.98,810,-20,,Cube (1)
32,811,-20,,Cube (1)
32.02,811,-20,,Cube (1)
32.04,810,-20,,Cube (1)
32.06,810,-20,,Cube (1)
32.08,810,-20,,Cube (1)
32.1,810,-20,,Cube (1)
32.12,810,-20,,Cube (1)
32.14,810,-20,,Cube (1)
32.16,810,-20,,Cube (1)
32.18,810,-20,,Cube (1)
32.2,810,-20,,Cube (1)
32.22,810,-20,,Cube (1)
32.24,810,-20,,Cube (1)
32.26,810,-20,,Cube (1)
32.28,810,-20,,Cube (1)
32.3,810,-20,,Cube (1)
32.32,810,-20,,Cube (1)
32.34,810,-20,,Cube (1)
32.36,810,-20,,Cube (1)
32.38,810,-20,,Cube (1)
32.4,810,-20,,Cube (1)
32.42,811,-20,,Cube (1)
32.44,811,-20,,Cube (1)
32.46,810,-20,,Cube (1)
32.48,810,-20,,Cube (1)
32.5,810,-20,,Cube (1)
32.52,811,-20,,Cube (1)
32.54,811,-20,,Cube (1)
32.56,810,-20,,Cube (1)
32.58,810,-20,,Cube (1)
32.6,810,-20,,Cube (1)
32.62,811,-20,,Cube (1)
32.64,811,-20,,Cube (1)
32.66,811,-20,,Cube (1)
32.68,810,-20,,Cube (1)
32.7,810,-20,,Cube (1)
32.72,810,-20,,Cube (1)
32.74,810,-20,,Cube (1)
32.76,810,-20,,Cube (1)
32.78,810,-20,,Cube (1)
32.8,810,-20,,Cube (1)
32.82,810,-20,,Cube (1)
32.84,810,-20,,Cube (1)
32.86,811,-20,,Cube (1)
32.88,810,-20,,Cube (1)
32.9,810,-20,,Cube (1)
32.92,810,-20,,Cube (1)
32.94,810,-20,,Cube (1)
32.96,811,-20,,Cube (1)
32.98,811,-20,,Cube (1)
33,810,-20,,Cube (1)
33.02,810,-20,,Cube (1)
33.04,810,-20,,Cube (1)
33.06,810,-20,,Cube (1)
33.08,810,-20,,Cube (1)
33.1,810,-20,,Cube (1)
33.12,810,-20,,Cube (1)
33.14,810,-20,,Cube (1)
33.16,810,-20,,Cube (1)
33.18,810,-20,,Cube (1)
33.2,810,-20,,Cube (1)
33.22,810,-20,,Cube (1)
33.24,810,-20,,Cube (1)
33.26,811,-20,,Cube (1)
33.28,811,-20,,Cube (1)
33.3,811,-20,,Cube (1)
33.32,810,-21,,Cube (1)
33.34,810,-20,,Cube (1)
33.36,810,-20,,Cube (1)
33.38,810,-20,,Cube (1)
33.4,811,-20,,Cube (1)
33.42,810,-20,,Cube (1)
33.44,810,-20,,Cube (1)
33.46,810,-20,,Cube (1)
33.48,810,-20,,Cube (1)
33.5,811,-20,,Cube (1)
33.52,811,-20,,Cube (1)
33.54,810,-21,,Cube (1)
33.56,810,-20,,Cube (1)
33.58,810,-20,,Cube (1)
33.6,810,-20,,Cube (1)
33.62,810,-20,,Cube (1)
33.64,809,-20,,Cube (1)
33.66,810,-20,,Cube (1)
33.68,810,-20,,Cube (1)
33.7,810,-20,,Cube (1)
33.72,811,-20,,Cube (1)
33.74,810,-20,,Cube (1)
33.76,811,-20,,Cube (1)
33.78,811,-20,,Cube (1)
33.8,811,-20,,Cube (1)
33.82,811,-20,,Cube (1)
33.84,810,-20,,Cube (1)
33.86,810,-20,,Cube (1)
33.88,810,-20,,Cube (1)
33.9,810,-20,,Cube (1)
33.92,811,-20,,Cube (1)
33.94,811,-20,,Cube (1)
33.96,810,-21,,Cube (1)
33.98,810,-21,,Cube (1)
34,810,-20,,Cube (1)
34.02,811,-20,,Cube (1)
34.04,811,-20,,Cube (1)
34.06,810,-20,,Cube (1)
34.08,810,-20,,Cube (1)
34.1,810,-20,,Cube (1)
34.12,810,-20,,Cube (1)
34.14,809,-20,,Cube (1)
34.16,810,-20,,Cube (1)
34.18,810,-20,,Cube (1)
34.2,810,-20,,Cube (1)
34.22,810,-20,,Cube (1)
34.24,811,-20,,Cube (1)
34.26,811,-20,,Cube (1)
34.28,810,-20,,Cube (1)
34.3,810,-20,,Cube (1)
34.32,811,-20,,Cube (1)
34.34,811,-20,,Cube (1)
34.36,811,-20,,Cube (1)
34.38,810,-20,,Cube (1)
34.4,810,-20,,Cube (1)
34.42,810,-20,,Cube (1)
34.44,810,-20,,Cube (1)
34.46,811,-20,,Cube (1)
34.48,811,-20,,Cube (1)
34.5,810,-20,,Cube (1)
34.52,810,-20,,Cube (1)
34.54,810,-20,,Cube (1)
34.56,810,-20,,Cube (1)
34.58,810,-20,,Cube (1)
34.6,810,-20,,Cube (1)
34.62,810,-20,,Cube (1)
34.64,810,-20,,Cube (1)
34.66,810,-20,,Cube (1)
34.68,811,-20,,Cube (1)
34.7,810,-21,,Cube (1)
34.72,810,-20,,Cube (1)
34.74,810,-20,,Cube (1)
34.76,810,-20,,Cube (1)
34.78,811,-20,,Cube (1)
34.8,811,-20,,Cube (1)
34.82,810,-20,,Cube (1)
34.84,810,-20,,Cube (1)
34.86,810,-20,,Cube (1)
34.88,811,-20,,Cube (1)
34.9,811,-20,,Cube (1)
34.92,810,-20,,Cube (1)
34.94,810,-20,,Cube (1)
34.96,810,-20,,Cube (1)
34.98,810,-20,,Cube (1)
35,810,-20,,Cube (1)
35.02,810,-20,,Cube (1)
35.04,810,-20,,Cube (1)
35.06,810,-20,,Cube (1)
35.08,811,-20,,Cube (1)
35.1,811,-20,,Cube (1)
35.12,811,-20,,Cube (1)
35.14,811,-21,,Cube (1)
35.16,811,-20,,Cube (1)
35.18,811,-20,,Cube (1)
35.2,811,-20,,Cube (1)
35.22,810,-20,,Cube (1)
35.24,810,-20,,Cube (1)
35.26,810,-20,,Cube (1)
35.28,810,-20,,Cube (1)
35.3,811,-20,,Cube (1)
35.32,811,-20,,Cube (1)
35.34,810,-21,,Cube (1)
35.36,810,-21,,Cube (1)
35.38,810,-20,,Cube (1)
35.4,811,-20,,Cube (1)
35.42,811,-20,,Cube (1)
35.44,811,-20,,Cube (1)
35.46,810,-20,,Cube (1)
35.48,810,-20,,Cube (1)
35.5,809,-20,,Cube (1)
35.52,809,-20,,Cube (1)
35.54,809,-20,,Cube (1)
35.56,809,-20,,Cube (1)
35.58,810,-20,,Cube (1)
35.6,810,-20,,Cube (1)
35.62,811,-20,,Cube (1)
35.64,811,-20,,Cube (1)
35.66,811,-21,,Cube (1)
35.68,811,-21,,Cube (1)
35.7,811,-21,,Cube (1)
35.72,811,-21,,Cube (1)
35.74,811,-21,,Cube (1)
35.76,811,-21,,Cube (1)
35.78,810,-20,,Cube (1)
35.8,810,-20,,Cube (1)
35.82,810,-20,,Cube (1)
35.84,810,-20,,Cube (1)
35.86,811,-20,,Cube (1)
35.88,810,-20,,Cube (1)
35.9,810,-20,,Cube (1)
35.92,810,-20,,Cube (1)
35.94,811,-20,,Cube (1)
35.96,811,-20,,Cube (1)
35.98,811,-20,,Cube (1)
36,810,-20,,Cube (1)
36.02,810,-20,,Cube (1)
36.04,810,-20,,Cube (1)
36.06,810,-20,,Cube (1)
36.08,810,-20,,Cube (1)
36.1,810,-20,,Cube (1)
36.12,810,-20,,Cube (1)
36.14,810,-20,,Cube (1)
36.16,811,-20,,Cube (1)
36.18,811,-20,,Cube (1)
36.2,810,-20,,Cube (1)
36.22,810,-20,,Cube (1)
36.24,810,-20,,Cube (1)
36.26,811,-20,,Cube (1)
36.28,811,-20,,Cube (1)
36.3,811,-20,,Cube (1)
36.32,810,-20,,Cube (1)
36.34,810,-20,,Cube (1)
36.36,810,-20,,Cube (1)
36.38,810,-20,,Cube (1)
36.4,811,-20,,Cube (1)
36.42,810,-20,,Cube (1)
36.44,810,-20,,Cube (1)
36.46,810,-20,,Cube (1)
36.48,810,-20,,Cube (1)
36.5,810,-20,,Cube (1)
36.52,810,-20,,Cube (1)
36.54,810,-20,,Cube (1)
36.56,810,-20,,Cube (1)
36.58,811,-20,,Cube (1)
36.6,811,-20,,Cube (1)
36.62,811,-20,,Cube (1)
36.64,810,-21,,Cube (1)
36.66,810,-20,,Cube (1)
36.68,810,-20,,Cube (1)
36.7,810,-20,,Cube (1)
36.72,811,-20,,Cube (1)
36.74,810,-20,,Cube (1)
36.76,810,-20,,Cube (1)
36.78,810,-20,,Cube (1)
36.8,810,-20,,Cube (1)
36.82,811,-20,,Cube (1)
36.84,810,-20,,Cube (1)
36.86,810,-20,,Cube (1)
36.88,810,-20,,Cube (1)
36.9,810,-20,,Cube (1)
36.92,810,-20,,Cube (1)
36.94,810,-20,,Cube (1)
36.96,809,-20,,Cube (1)
36.98,810,-20,,Cube (1)
37,810,-20,,Cube (1)
37.02,811,-20,,Cube (1)
37.04,811,-20,,Cube (1)
37.06,811,-21,,Cube (1)
37.08,811,-21,,Cube (1)
37.1,811,-21,,Cube (1)
37.12,811,-21,,Cube (1)
37.14,811,-21,,Cube (1)
37.16,810,-21,,Cube (1)
37.18,810,-20,,Cube (1)
37.2,810,-20,,Cube (1)
37.22,810,-20,,Cube (1)
37.24,811,-20,,Cube (1)
37.26,811,-20,,Cube (1)
37.28,810,-20,,Cube (1)
37.3,810,-20,,Cube (1)
37.32,810,-20,,Cube (1)
37.34,810,-20,,Cube (1)
37.36,810,-20,,Cube (1)
37.38,810,-20,,Cube (1)
37.4,810,-20,,Cube (1)
37.42,810,-20,,Cube (1)
37.44,811,-20,,Cube (1)
37.46,811,-20,,Cube (1)
37.48,810,-20,,Cube (1)
37.5,810,-20,,Cube (1)
37.52,810,-20,,Cube (1)
37.54,811,-20,,Cube (1)
37.56,811,-20,,Cube (1)
37.58,811,-20,,Cube (1)
37.6,810,-20,,Cube (1)
37.62,810,-20,,Cube (1)
37.64,810,-20,,Cube (1)
37.66,810,-20,,Cube (1)
37.68,810,-20,,Cube (1)
37.7,810,-20,,Cube (1)
37.72,810,-20,,Cube (1)
37.74,810,-20,,Cube (1)
37.76,810,-20,,Cube (1)
37.78,810,-20,,Cube (1)
37.8,810,-20,,Cube (1)
37.82,810,-20,,Cube (1)
37.84,810,-20,,Cube (1)
37.86,811,-20,,Cube (1)
37.88,811,-20,,Cube (1)
37.9,811,-20,,Cube (1)
37.92,810,-20,,Cube (1)
37.94,810,-20,,Cube (1)
37.96,810,-20,,Cube (1)
37.98,810,-20,,Cube (1)
38,811,-20,,Cube (1)
38.02,810,-20,,Cube (1)
38.04,810,-20,,Cube (1)
38.06,810,-20,,Cube (1)
38.08,810,-20,,Cube (1)
38.1,810,-20,,Cube (1)
38.12,810,-20,,Cube (1)
38.14,810,-20,,Cube (1)
38.16,810,-20,,Cube (1)
38.18,810,-20,,Cube (1)
38.2,811,-20,,Cube (1)
38.22,811,-20,,Cube (1)
38.24,810,-20,,Cube (1)
38.26,810,-20,,Cube (1)
38.28,810,-20,,Cube (1)
38.3,810,-20,,Cube (1)
38.32,811,-20,,Cube (1)
38.34,810,-20,,Cube (1)
38.36,810,-20,,Cube (1)
38.38,810,-20,,Cube (1)
38.4,811,-20,,Cube (1)
38.42,810,-20,,Cube (1)
38.44,810,-20,,Cube (1)
38.46,810,-20,,Cube (1)
38.48,810,-20,,Cube (1)
38.5,810,-20,,Cube (1)
38.52,810,-20,,Cube (1)
38.54,810,-20,,Cube (1)
38.56,810,-20,,Cube (1)
38.58,810,-20,,Cube (1)
38.6,810,-20,,Cube (1)
38.62,810,-20,,Cube (1)
38.64,811,-20,,Cube (1)
38.66,810,-20,,Cube (1)
38.68,810,-20,,Cube (1)
38.7,810,-20,,Cube (1)
38.72,811,-20,,Cube (1)
38.74,811,-20,,Cube (1)
38.76,811,-20,,Cube (1)
38.78,810,-20,,Cube (1)
38.8,810,-20,,Cube (1)
38.82,810,-20,,Cube (1)
38.84,810,-20,,Cube (1)
38.86,810,-20,,Cube (1)
38.88,810,-20,,Cube (1)
38.9,810,-20,,Cube (1)
38.92,810,-20,,Cube (1)
38.94,810,-20,,Cube (1)
38.96,810,-20,,Cube (1)
38.98,810,-20,,Cube (1)
39,810,-20,,Cube (1)
39.02,810,-20,,Cube (1)
39.04,810,-20,,Cube (1)
39.06,811,-20,,Cube (1)
39.08,811,-20,,Cube (1)
39.1,810,-20,,Cube (1)
39.12,810,-20,,Cube (1)
39.14,810,-20,,Cube (1)
39.16,810,-20,,Cube (1)
39.18,811,-20,,Cube (1)
39.2,810,-20,,Cube (1)
39.22,810,-20,,Cube (1)
39.24,810,-20,,Cube (1)
39.26,810,-20,,Cube (1)
39.28,811,-20,,Cube (1)
39.3,810,-20,,Cube (1)
39.32,810,-20,,Cube (1)
39.34,810,-20,,Cube (1)
39.36,810,-20,,Cube (1)
39.38,810,-20,,Cube (1)
39.4,810,-20,,Cube (1)
39.42,810,-20,,Cube (1)
39.44,810,-20,,Cube (1)
39.46,810,-20,,Cube (1)
39.48,810,-20,,Cube (1)
39.5,811,-20,,Cube (1)
39.52,810,-20,,Cube (1)
39.54,810,-20,,Cube (1)
39.56,810,-20,,Cube (1)
39.58,810,-20,,Cube (1)
39.6,811,-20,,Cube (1)
39.62,810,-20,,Cube (1)
39.64,810,-20,,Cube (1)
39.66,810,-20,,Cube (1)
39.68,811,-20,,Cube (1)
39.7,811,-20,,Cube (1)
39.72,811,-20,,Cube (1)
39.74,810,-20,,Cube (1)
39.76,810,-20,,Cube (1)
39.78,810,-20,,Cube (1)
39.8,810,-20,,Cube (1)
39.82,810,-20,,Cube (1)
39.84,810,-20,,Cube (1)
39.86,810,-20,,Cube (1)
39.88,810,-20,,Cube (1)
39.9,810,-20,,Cube (1)
39.92,810,-20,,Cube (1)
39.94,810,-20,,Cube (1)
39.96,811,-20,,Cube (1)
39.98,811,-20,,Cube (1)
40,810,-20,,Cube (1)
40.02,810,-20,,Cube (1)
40.04,810,-20,,Cube (1)
40.06,810,-20,,Cube (1)
40.08,811,-20,,Cube (1)
40.1,811,-20,,Cube (1)
40.12,810,-20,,Cube (1)
40.14,810,-20,,Cube (1)
40.16,810,-20,,Cube (1)
40.18,810,-20,,Cube (1)
40.2,810,-20,,Cube (1)
40.22,810,-20,,Cube (1)
40.24,810,-20,,Cube (1)
40.26,810,-20,,Cube (1)
40.28,810,-20,,Cube (1)
40.3,810,-20,,Cube (1)
40.32,810,-20,,Cube (1)
40.34,810,-20,,Cube (1)
40.36,810,-20,,Cube (1)
40.38,810,-20,,Cube (1)
40.4,811,-20,,Cube (1)
40.42,811,-20,,Cube (1)
40.44,810,-20,,Cube (1)
40.46,810,-20,,Cube (1)
40.48,810,-20,,Cube (1)
40.5,810,-20,,Cube (1)
40.52,811,-20,,Cube (1)
40.54,810,-20,,Cube (1)
40.56,810,-20,,Cube (1)
40.58,810,-20,,Cube (1)
40.6,810,-20,,Cube (1)
40.62,810,-20,,Cube (1)
40.64,810,-20,,Cube (1)
40.66,810,-20,,Cube (1)
40.68,810,-20,,Cube (1)
40.7,810,-20,,Cube (1)
40.72,811,-20,,Cube (1)
40.74,811,-20,,Cube (1)
40.76,810,-21,,Cube (1)
40.78,810,-20,,Cube (1)
40.8,810,-20,,Cube (1)
40.82,810,-20,,Cube (1)
40.84,811,-20,,Cube (1)
40.86,810,-20,,Cube (1)
40.88,810,-20,,Cube (1)
40.9,810,-20,,Cube (1)
40.92,811,-20,,Cube (1)
40.94,811,-20,,Cube (1)
40.96,810,-21,,Cube (1)
40.98,810,-20,,Cube (1)
41,810,-20,,Cube (1)
41.02,810,-20,,Cube (1)
41.04,811,-20,,Cube (1)
41.06,811,-20,,Cube (1)
41.08,810,-20,,Cube (1)
41.1,810,-20,,Cube (1)
41.12,810,-20,,Cube (1)
41.14,810,-20,,Cube (1)
41.16,811,-20,,Cube (1)
41.18,810,-20,,Cube (1)
41.2,810,-20,,Cube (1)
41.22,810,-20,,Cube (1)
41.24,810,-20,,Cube (1)
41.26,810,-20,,Cube (1)
41.28,810,-20,,Cube (1)
41.3,810,-20,,Cube (1)
41.32,810,-20,,Cube (1)
41.34,810,-20,,Cube (1)
41.36,811,-20,,Cube (1)
41.38,811,-20,,Cube (1)
41.4,811,-20,,Cube (1)
41.42,811,-20,,Cube (1)
41.44,811,-20,,Cube (1)
41.46,811,-20,,Cube (1)
41.48,811,-20,,Cube (1)
41.5,810,-20,,Cube (1)
41.52,810,-20,,Cube (1)
41.54,810,-20,,Cube (1)
41.56,811,-20,,Cube (1)
41.58,811,-20,,Cube (1)
41.6,811,-20,,Cube (1)
41.62,810,-21,,Cube (1)
41.64,810,-20,,Cube (1)
41.66,810,-20,,Cube (1)
41.68,810,-20,,Cube (1)
41.7,810,-20,,Cube (1)
41.72,809,-20,,Cube (1)
41.74,810,-20,,Cube (1)
41.76,810,-20,,Cube (1)
41.78,810,-20,,Cube (1)
41.8,811,-20,,Cube (1)
41.82,810,-20,,Cube (1)
41.84,810,-20,,Cube (1)
41.86,810,-20,,Cube (1)
41.88,810,-20,,Cube (1)
41.9,810,-20,,Cube (1)
41.92,810,-20,,Cube (1)
41.94,810,-20,,Cube (1)
41.96,810,-20,,Cube (1)
41.98,810,-20,,Cube (1)
42,811,-20,,Cube (1)
42.02,811,-20,,Cube (1)
42.04,811,-21,,Cube (1)
42.06,811,-21,,Cube (1)
42.08,811,-20,,Cube (1)
42.1,811,-20,,Cube (1)
42.12,810,-20,,Cube (1)
42.14,810,-20,,Cube (1)
42.16,810,-20,,Cube (1)
42.18,810,-20,,Cube (1)
42.2,811,-20,,Cube (1)
42.22,811,-20,,Cube (1)
42.24,811,-20,,Cube (1)
42.26,810,-20,,Cube (1)
42.28,810,-20,,Cube (1)
42.3,810,-20,,Cube (1)
42.32,810,-20,,Cube (1)
42.34,810,-20,,Cube (1)
42.36,809,-20,,Cube (1)
42.38,810,-20,,Cube (1)
42.4,810,-20,,Cube (1)
42.42,811,-20,,Cube (1)
42.44,811,-20,,Cube (1)
42.46,811,-21,,Cube (1)
42.48,811,-21,,Cube (1)
42.5,811,-21,,Cube (1)
42.52,811,-21,,Cube (1)
42.54,811,-21,,Cube (1)
42.56,811,-21,,Cube (1)
42.58,810,-21,,Cube (1)
42.6,810,-20,,Cube (1)
42.62,810,-20,,Cube (1)
42.64,810,-20,,Cube (1)
42.66,810,-20,,Cube (1)
42.68,810,-20,,Cube (1)
42.7,810,-20,,Cube (1)
42.72,810,-20,,Cube (1)
42.74,810,-20,,Cube (1)
42.76,810,-20,,Cube (1)
42.78,810,-20,,Cube (1)
42.8,810,-20,,Cube (1)
42.82,810,-20,,Cube (1)
42.84,811,-20,,Cube (1)
42.86,811,-20,,Cube (1)
42.88,811,-20,,Cube (1)
42.9,810,-20,,Cube (1)
42.92,810,-20,,Cube (1)
42.94,810,-20,,Cube (1)
42.96,810,-20,,Cube (1)
42.98,810,-20,,Cube (1)
43,810,-20,,Cube (1)
43.02,810,-20,,Cube (1)
43.04,810,-20,,Cube (1)
43.06,810,-20,,Cube (1)
43.08,810,-20,,Cube (1)
43.1,810,-20,,Cube (1)
43.12,810,-20,,Cube (1)
43.14,810,-20,,Cube (1)
43.16,810,-20,,Cube (1)
43.18,811,-20,,Cube (1)
43.2,811,-20,,Cube (1)
43.22,810,-20,,Cube (1)
43.24,810,-20,,Cube (1)
43.26,810,-20,,Cube (1)
43.28,810,-20,,Cube (1)
43.3,811,-20,,Cube (1)
43.32,810,-20,,Cube (1)
43.34,810,-20,,Cube (1)
43.36,810,-20,,Cube (1)
43.38,810,-20,,Cube (1)
43.4,810,-20,,Cube (1)
43.42,810,-20,,Cube (1)
43.44,810,-20,,Cube (1)
43.46,810,-20,,Cube (1)
43.48,810,-20,,Cube (1)
43.5,811,-20,,Cube (1)
43.52,811,-20,,Cube (1)
43.54,810,-21,,Cube (1)
43.56,810,-20,,Cube (1)
43.58,810,-20,,Cube (1)
43.6,810,-20,,Cube (1)
43.62,811,-20,,Cube (1)
43.64,810,-20,,Cube (1)
43.66,810,-20,,Cube (1)
43.68,810,-20,,Cube (1)
43.7,811,-20,,Cube (1)
43.72,811,-20,,Cube (1)
43.74,810,-21,,Cube (1)
43.76,810,-20,,Cube (1)
43.78,810,-20,,Cube (1)
43.8,810,-20,,Cube (1)
43.82,811,-20,,Cube (1)
43.84,811,-20,,Cube (1)
43.86,810,-20,,Cube (1)
